paragraph,paragraphIndex,section
"Hope Sandoval (born June 24, 1966) is an American singer-songwriter who is the lead singer of Mazzy Star and Hope Sandoval & the Warm Inventions. Sandoval has toured and collaborated with other artists, including Massive Attack, for whom she sang ""Paradise Circus"" on the 2010 album Heligoland, and the 2016 single ""The Spoils"".
",0,N/A
"== Early life ==
",1,== Early life ==
"Sandoval was born June 24, 1966 in Los Angeles, California to Mexican-American parents, and raised in east Los Angeles. Her father was a butcher, while her mother worked for a potato chip manufacturing company. She has one sibling and seven half-siblings. Sandoval's parents separated when she was a child, and she was raised primarily by her mother. She attended Mark Keppel High School in Alhambra, but struggled socially and academically, and was placed in special education classes. She began to forgo her classes, instead staying home and listening to records. ""It's just like anybody else—some people, most people don't wanna go to school. They just don't want to"", Sandoval recalled. ""I was just somebody who got away with it... There wasn't really anyone watching."" She eventually dropped out of high school. Sandoval took an interest in music at an early age, and, at age 13, was particularly influenced by the Rolling Stones. In 1986, she formed the folk music duo Going Home with Sylvia Gomez and sent a demo tape to David Roback. He contacted the duo and suggested that he would ""play guitar for you guys"". The material recorded by Gomez, Sandoval and Roback has yet to be released.
",2,== Early life ==
"== Career ==
",3,== Career ==
"=== Opal and Mazzy Star (1988–1996) ===
",4,== Career == | === Opal and Mazzy Star (1988–1996) ===
"Sandoval performed with the band Opal in the late 1980s alongside David Roback and long-time Roback collaborator Kendra Smith. After Smith's abrupt departure during a tour of the UK (hurling her guitar to the floor at the Hammersmith gig), Sandoval took over lead vocals. At the end of the tour, Roback and Sandoval began writing together and formed the alternative rock band Mazzy Star. The first Mazzy Star album, She Hangs Brightly, was released in 1990. While not a commercial success, this album did establish Mazzy Star as a band with a unique sound.
",5,== Career == | === Opal and Mazzy Star (1988–1996) ===
"The band had a surprise breakthrough hit single released in October 1993. ""Fade into You""—from the band's second album So Tonight That I Might See—was recorded one year before it became a success.
",6,== Career == | === Opal and Mazzy Star (1988–1996) ===
"There is a continuity between the sounds and moods established on Mazzy Star's first two albums and the band's third, Among My Swan. Mazzy Star went on hiatus in 1997.
",7,== Career == | === Opal and Mazzy Star (1988–1996) ===
"=== Hope Sandoval and the Warm Inventions (2000–2010) ===
",8,== Career == | === Hope Sandoval and the Warm Inventions (2000–2010) ===
"Sandoval formed The Warm Inventions in 2000 and released her first solo album Bavarian Fruit Bread in 2001, which she recorded with My Bloody Valentine drummer Colm Ó Cíosóig. The album differed in terms of theme, voice, and instrumentation from that of her work with Mazzy Star. Bert Jansch plays guitar on two tracks, and the album features two covers, ""Butterfly Mornings"" from the film The Ballad of Cable Hogue (1970) and Jesus and Mary Chain's ""Drop"". The Warm Inventions released two EPs, At the Doorway Again in 2000 and Suzanne in 2002 but did not win commercial success, with one video on MTV and little radio play. Sandoval recorded a song, ""Wild Roses"", for a compilation CD released by Air France, In the Air (2008).
",9,== Career == | === Hope Sandoval and the Warm Inventions (2000–2010) ===
