paragraph,paragraphIndex,section
"Andrew Calhoun (born November 30, 1957, in New Haven, Connecticut, United States) is an American folk singer-songwriter based in the Chicago area.
",0,N/A
"== Career ==
",1,== Career ==
"Calhoun was inspired to become a musician when his mother introduced him to some of her high school students who played guitar. Early influences include Kris Kristofferson, Johnny Cash, Leonard Cohen, Edna St. Vincent Millay, Joseph Conrad, C.S. Lewis and Mississippi John Hurt.
",2,== Career ==
"In 1992, he founded the artists cooperative record label Waterbug Records, stating ""Waterbug is largely an artists' co-op. All the artists own their recordings and publishing rights.  We are working cooperatively to help each other get heard.""Calhoun's performances include works by various songwriters and poets, Anglo-Scottish ballads in original translations from dialect, African American spirituals, and his own varied songbook. He is working on a Robert Burns songbook which will challenge several decisions on tune sources and variants accepted by scholarship since James Dick's work in 1903. He performs solo and in a duo with his daughter, Casey Calhoun, who sings.
",3,== Career ==
"In 2012, Calhoun received the Lantern Bearer Award for 25 years of service to the folk arts by the Folk Alliance Regional Midwest. In 2014, he received a Lifetime Achievement Award from the Woodstock Folk Festival.
",4,== Career ==
"== Discography ==
",5,== Discography ==
"Water Street (1983, Hogeye Records LP – out of print)
",6,== Discography ==
"Gates of Love (1984, [Flying Fish Records LP – out of print)
",7,== Discography ==
"Walk Me to the War (1987, Flying Fish LP – out of print)
",8,== Discography ==
"Banks of Sweet Primroses, (1990, self-release cassette of folk, Renaissance and Baroque guitar instrumentals)
",9,== Discography ==
"Jack Spratt, (1991, self-released cassette album in duo with Kat Eggleston)
",10,== Discography ==
"First Comes Love, (1992, self-released cassette album in duo with Kat Eggleston, with Andrew Bird, violin)
",11,== Discography ==
"Hope (1993, Waterbug)
",12,== Discography ==
"Phoenix Envy (1996, Waterbug)
",13,== Discography ==
"Where Blue Meets Blue (1999, Waterbug)
",14,== Discography ==
"Tiger Tattoo (2003, Waterbug)
",15,== Discography ==
"Telfer's Cows: Folk Ballads of Scotland (2004, Waterbug)
",16,== Discography ==
"Shadow of a Wing (2004, Waterbug)
",17,== Discography ==
"Staring at the Sun (Songs 1973–1981) (2005, Waterbug)
",18,== Discography ==
"Bound To Go: African-American Spirituals and Secular Folk Songs (2008, Waterbug)
",19,== Discography ==
"Grapevine (2011, Waterbug)
",20,== Discography ==
"Living Room (2013, Waterbug)
",21,== Discography ==
"Rhymer's Tower: Ballads of the Anglo-Scottish Border (2017, Waterbug)
",22,== Discography ==
"Skeins: Andrew and Casey Calhoun (2018, Waterbug)
",23,== Discography ==
"== Bibliography ==
",24,== Bibliography ==
"Twenty-Four Poems (1989, Psychological Bagpipes Press)
",25,== Bibliography ==
"Hay (2004, The Paper Airplane Press)
",26,== Bibliography ==
"The Trilogy Trilogy (2012, Waterbug, humor book)
",27,== Bibliography ==
"Warlock Rhymer: An English Translation of Robert Burns' Scots Poems (2017, Artemis Press)
",28,== Bibliography ==
"== References ==
",29,== References ==
"== External links ==
",30,== External links ==
"Official Web Site
",31,== External links ==
Article on AllMusic.com,32,== External links ==
