paragraph,paragraphIndex,section
"Michael Christopher ""Mike"" Fuentes (born December 14, 1984) is an American musician. He is best known as the former drummer for the post-hardcore band Pierce the Veil alongside his older brother Vic Fuentes. Fuentes was the percussionist for the supergroup Isles & Glaciers. He has more recently began a hip hop solo project under the stage name MikeyWhiskeyHands in which he raps on instrumentals produced by Pierce the Veil's bassist Jaime Preciado. Fuentes signed to Velocity Records in March 2012. Both brothers attended Mission Bay Senior High School. Mike graduated with the Class of 2003, where he was also voted ""Most Likely To Be Famous"" in the yearbook that year.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Before Today ===
",2,== Discography == | === Before Today ===
"A Celebration of an Ending (2004)
",3,== Discography == | === Before Today ===
"=== Pierce the Veil ===
",4,== Discography == | === Pierce the Veil ===
"A Flair for the Dramatic (2007)
",5,== Discography == | === Pierce the Veil ===
"Selfish Machines (2010)
",6,== Discography == | === Pierce the Veil ===
"Collide with the Sky (2012)
",7,== Discography == | === Pierce the Veil ===
"Misadventures (2016)
",8,== Discography == | === Pierce the Veil ===
"=== Isles and Glaciers ===
",9,== Discography == | === Isles and Glaciers ===
"The Hearts of Lonely People EP – (2010)
",10,== Discography == | === Isles and Glaciers ===
"=== MikeyWhiskeyHands! ===
",11,== Discography == | === MikeyWhiskeyHands! ===
"Singles""Money Matrz, Bitches Don't""
",12,== Discography == | === MikeyWhiskeyHands! ===
"""Straight Golden"" with ""The Saintz""
",13,== Discography == | === MikeyWhiskeyHands! ===
"""Tonight (Living the Life)""
",14,== Discography == | === MikeyWhiskeyHands! ===
"""Party with the Band""
",15,== Discography == | === MikeyWhiskeyHands! ===
"""This Ain't a Game"" (featuring Jonny Craig (credited as Dr. Craig))
",16,== Discography == | === MikeyWhiskeyHands! ===
"""$ex, Drugz and WhiskeyHands"" (featuring Jonny Craig (credited as Dr. Craig) & Jaime Preciado (credited as The Architechhh))
",17,== Discography == | === MikeyWhiskeyHands! ===
"Get Your Mind Right (2012), Velocity Records
",18,== Discography == | === MikeyWhiskeyHands! ===
"=== Tours ===
",19,== Discography == | === Tours ===
"The World Tour (Leg One): Featuring Sleeping With Sirens, Beartooth, This Wild Life.
",20,== Discography == | === Tours ===
"The World Tour (Leg Two): Featuring Sleeping With Sirens, Issues
",21,== Discography == | === Tours ===
"== Allegations of misconduct ==
",22,== Allegations of misconduct ==
"In mid-November 2017 Fuentes was accused of statutory rape and soliciting nude photos via AOL Instant Messenger by a young woman. The incidents have alleged to occur over several years roughly a decade prior; the pair initiated contact on MySpace before meeting for the first time at a Pierce the Veil Concert at Chain Reaction club in Anaheim, California, when Fuentes was 24 and the woman was a minor of 16. The woman stated they had sex after meeting again at the Pomona concert stop during Warped Tour. The relationship was said to have lasted until she turned 18. Meanwhile a second woman accused him of sexual misconduct, specifically for requesting nude pictures from her when she was a minor. The 23-year-old opened up, first meeting Fuentes at Warped Tour 2008. Both exchanged mobile phone numbers and stayed in contact afterwards. When she turned 15, Fuentes requested nude photos from her. The band replied to these accusations in mid December. On December 16, 2017, Fuentes responded to the allegations and stated that he is taking a break from Pierce the Veil.
",23,== Allegations of misconduct ==
"== References ==
",24,== References ==
"== External links ==
",25,== External links ==
"Official website / blog
",26,== External links ==
"Twitter
",27,== External links ==
Pierce the Veil at Myspace,28,== External links ==
