paragraph,paragraphIndex,section
"Thom Monahan is an American producer/engineer and musician who is best known for his work with the bands Pernice Brothers, Fruit Bats and Vetiver. He has also produced albums by Devendra Banhart, Wild Nothing, Beachwood Sparks, and the Chris Robinson Brotherhood.
",0,N/A
"== Biography ==
",1,== Biography ==
"Thom Monahan was the bassist and singer of Connecticut indie-rock band Monsterland from 1991 to 1994, the bassist for Lilys from 1995 to 1998, and a member of the Pernice Brothers from 1998 to 2005. He began his recording career in 1995 with the Scud Mountain Boys' debut album, Dance The Night Away. When Scuds singer Joe Pernice formed Pernice Brothers in 1998, Monahan was enlisted to play bass, provide background vocals and produce the band's debut album, Overcome by Happiness. He went on to produce additional Pernice Brothers albums The World Won't End, Yours, Mine and Ours and Discover a Lovelier You.
",2,== Biography ==
"Monahan moved from his native New England to California in 2005 and began working with bands in the San Francisco folk scene, recording many albums in Sacramento's The Hangar studio, including Devendra Banhart's Cripple Crow and Vetiver's To Find Me Gone, Thing of the Past and Tight Knit. At his home studio in Los Angeles, he has recorded albums by Chris Robinson Brotherhood, Fruit Bats, Vetiver, Fujiya & Miyagi, Little Joy and Papercuts. Music from the 2010 film Ceremony was also recorded at Monahan's space.
",3,== Biography ==
"As a co-producer, Monahan and Black Crowes singer Chris Robinson worked on Vagabonds, the first solo album by Jayhawks singer Gary Louris, which features vocals by Jenny Lewis, Susanna Hoffs and Jonathan Wilson. Monahan also co-produced the Sarah Lee Guthrie & Johnny Irion album Bright Examples with Andy Cabic. In 2012, Monahan collaborated with Fujiya & Miyagi on a remix of the Moebius & Plank track, ""Conditionierer,"" which was featured on Who's That Man – A Tribute To Conny Plank. The same year, he mixed a cover of Betty Davis' ""If I'm in Luck I Might Get Picked Up"" by Iggy Pop and Zig Zags, which was featured in a series issued by Light in the Attic Records.
",4,== Biography ==
"As an engineer and mixer, Monahan is credited on albums by Neko Case, Bedouine and Nina Persson.
",5,== Biography ==
"Songs produced by Monahan have appeared on such television shows as Weeds, Parenthood, Skins, Grey's Anatomy, and Entourage. The Peter, Bjorn and John song ""If I Was A Spy,"" used in the children's show Yo Gabba Gabba!, was engineered and mixed by Monahan.
",6,== Biography ==
"Monahan married journalist and author Shirley Halperin in 2004.
",7,== Biography ==
"== Select discography ==
",8,== Select discography ==
"see also albums by Pernice Brothers.
",9,== Select discography ==
"=== 1995 ===
",10,== Select discography == | === 1995 ===
"Scud Mountain Boys – Dance the Night Away
",11,== Select discography == | === 1995 ===
"=== 1996 ===
",12,== Select discography == | === 1996 ===
"The Lilys – Better Can't Make Your Life Better
",13,== Select discography == | === 1996 ===
"New Radiant Storm King – Hurricane Necklace
",14,== Select discography == | === 1996 ===
"Scud Mountain Boys – Massachusetts
",15,== Select discography == | === 1996 ===
"Silver Jews – The Natural Bridge
",16,== Select discography == | === 1996 ===
"=== 1997 ===
",17,== Select discography == | === 1997 ===
"The Lilys – Services (For The Soon To Be Departed)
",18,== Select discography == | === 1997 ===
"=== 1998 ===
",19,== Select discography == | === 1998 ===
"Pernice Brothers – Overcome by Happiness
",20,== Select discography == | === 1998 ===
"=== 1999 ===
",21,== Select discography == | === 1999 ===
"Purple Ivy Shadows – White Electric
",22,== Select discography == | === 1999 ===
"=== 2000 ===
",23,== Select discography == | === 2000 ===
"Joe Pernice – Big Tobacco
",24,== Select discography == | === 2000 ===
"Chappaquiddick Skyline – Chappaquiddick Skyline
",25,== Select discography == | === 2000 ===
"J Mascis + The Fog – More Light
",26,== Select discography == | === 2000 ===
"The Capitol Years – Meet Yr Acres
",27,== Select discography == | === 2000 ===
"Lo Fine – Nine
",28,== Select discography == | === 2000 ===
"=== 2001 ===
",29,== Select discography == | === 2001 ===
"The Chamber Strings – Month of Sundays
",30,== Select discography == | === 2001 ===
"Beachwood Sparks – Once We Were Trees
",31,== Select discography == | === 2001 ===
"Pernice Brothers – The World Won't End
",32,== Select discography == | === 2001 ===
"=== 2002 ===
",33,== Select discography == | === 2002 ===
"New Radiant Storm King – Winter's Kill
",34,== Select discography == | === 2002 ===
"The Bigger Lovers – Honey in the Hive
",35,== Select discography == | === 2002 ===
"J Mascis + The Fog – Free So Free
",36,== Select discography == | === 2002 ===
"=== 2003 ===
",37,== Select discography == | === 2003 ===
"Pernice Brothers – Yours, Mine and Ours
",38,== Select discography == | === 2003 ===
"The Natural History – Beat Beat Heartbeat
",39,== Select discography == | === 2003 ===
"Dave Derby – Even Further Behind
",40,== Select discography == | === 2003 ===
"The Capitol Years – Jewelry Store
",41,== Select discography == | === 2003 ===
"=== 2004 ===
",42,== Select discography == | === 2004 ===
"Vetiver – Vetiver
",43,== Select discography == | === 2004 ===
"Tussle – Kling Klang
",44,== Select discography == | === 2004 ===
"=== 2005 ===
",45,== Select discography == | === 2005 ===
"Devendra Banhart – Cripple Crow
",46,== Select discography == | === 2005 ===
"Pernice Brothers – Discover a Lovelier You
",47,== Select discography == | === 2005 ===
"The Capitol Years – Let Them Drink
",48,== Select discography == | === 2005 ===
"National Eye – Roomful of Lions
",49,== Select discography == | === 2005 ===
"Lori Meyers – Hostal Pimodan
",50,== Select discography == | === 2005 ===
"=== 2006 ===
",51,== Select discography == | === 2006 ===
"Vetiver – To Find Me Gone
",52,== Select discography == | === 2006 ===
"Brightblack Morning Light – Brightblack Morning Light
",53,== Select discography == | === 2006 ===
"The Rosewood Thieves – From the Decker House
",54,== Select discography == | === 2006 ===
"=== 2007 ===
",55,== Select discography == | === 2007 ===
"Devendra Banhart – Love Above All
",56,== Select discography == | === 2007 ===
"Lavender Diamond – Imagine Our Love
",57,== Select discography == | === 2007 ===
"Matt pond pa – If You Want Blood
",58,== Select discography == | === 2007 ===
