paragraph,paragraphIndex,section
"Daniel Rankine (born 24 May 1983), known professionally as Trials, is an Indigenous Australian rapper, songwriter, and record producer hailing from Adelaide, South Australia. In 2020, he signed to Island Records Australia and Universal Music Australia to release his debut solo album.
",0,N/A
"Trials' work includes collaborations, co-writes and production of tracks with a range of artists and genres including Drapht, Gurrumul, Archie Roach, Hilltop Hoods, Pete Murray, Seth Sentry, Illy, DZ Deathrays, Paul Kelly, Thelma Plum, Mo’Ju and Dune Rats.
",1,N/A
"He is a member of Funkoars and A.B. Original.A.B. Original have appeared at a number of live events including the 2016 BigSound Keynote presentation and interview, MC and performer at Laneway Festival 2017; and support act for - 50cent Australian tour, Hilltop Hoods Australian tour, Midnight Oil and a special live performance with Paul Kelly at the 2017 ARIA Awards.
",2,N/A
"== Awards ==
",3,== Awards ==
"2018 APRA AMCOS Songwriter of the year w/ A.B. Original
",4,== Awards ==
"2017 Triple J Australian Album of the Year w/ A.B. Original
",5,== Awards ==
"2017 ARIA Best Urban Album and Best Independent release w/ A.B. Original
",6,== Awards ==
"2017 Australian Music Prize w/ A.B. Original
",7,== Awards ==
"2 x 2017 AIR Awards w/ A.B. Original
",8,== Awards ==
"2017 NIMA Awards Song of the Year w/ A.B. Original
",9,== Awards ==
"== Discography ==
",10,== Discography ==
"=== With Funkoars ===
",11,== Discography == | === With Funkoars ===
"Who's Your Step Daddy - Peepshow (2003)
",12,== Discography == | === With Funkoars ===
"The Greatest Hits - Obese (2006)
",13,== Discography == | === With Funkoars ===
"The Hangover - Peepshow (2008) AUS #57
",14,== Discography == | === With Funkoars ===
"The Quickening - Golden Era Records (2011) AUS #11
",15,== Discography == | === With Funkoars ===
"Dawn of the Head (DOTH) (EP) - Golden Era Records (2014) AUS #18
",16,== Discography == | === With Funkoars ===
"Yeah, Nah - Golden Era Records (yet to be released)
",17,== Discography == | === With Funkoars ===
"=== With A.B. Original ===
",18,== Discography == | === With A.B. Original ===
"Reclaim Australia - Golden Era Records (2016) AUS #10
",19,== Discography == | === With A.B. Original ===
"=== Feature & Production ===
",20,== Discography == | === Feature & Production ===
"Cross Bred Mongrels - Restore Your Faith (2006)
",21,== Discography == | === Feature & Production ===
"Reason - ""Life's a Lesson"" (2006)
",22,== Discography == | === Feature & Production ===
"Vents - Hard to Kill (2007)
",23,== Discography == | === Feature & Production ===
"Drapht - Brothers Grimm (2008)
",24,== Discography == | === Feature & Production ===
"Seth Sentry - The Waiter Minute (2008)
",25,== Discography == | === Feature & Production ===
"Briggs - The Blacklist (2010)
",26,== Discography == | === Feature & Production ===
"Drapht - Life of Riley (2011)
",27,== Discography == | === Feature & Production ===
"K21 - Single Minded Civilian (2012)
",28,== Discography == | === Feature & Production ===
"Seth Sentry - Dear Science (2012)
",29,== Discography == | === Feature & Production ===
"Purpose - Where It Starts (2013)
",30,== Discography == | === Feature & Production ===
"Mr. Grevis - Game Over (2017)
",31,== Discography == | === Feature & Production ===
"Hilltop Hoods - The Great Expanse (2019)
",32,== Discography == | === Feature & Production ===
"== Film & TV ==
",33,== Film & TV ==
"Music Director and Lead Composer - Looky Looky Here Comes Cooky
",34,== Film & TV ==
"Wrote and performed - I Stand - The Australian Dream w/ A.B. ORIGINAL
",35,== Film & TV ==
"Scored Netflix film Cargo & wrote films Feature Song w/ Gurrumul
",36,== Film & TV ==
"Scored season 1-2 of Cleverman
",37,== Film & TV ==
== References ==,38,== References ==
