paragraph,paragraphIndex,section
"Kim Min-seo (Korean: 김민서, pronounced [kim min sʰʌ̹]; born March 16, 1984) is a South Korean actress. She debuted as Kim Se-ha in the short-lived K-pop three-member girl group Mint, which was active from 1999–2000. When Mint disbanded, she turned to acting. Kim is best known for her role as a villainous queen consort in the period drama Moon Embracing the Sun (2012).
",0,N/A
"== Filmography ==
",1,== Filmography ==
"=== Television series ===
",2,== Filmography == | === Television series ===
"=== Film ===
",3,== Filmography == | === Film ===
"=== Music video ===
",4,== Filmography == | === Music video ===
"=== Variety show ===
",5,== Filmography == | === Variety show ===
"== Musical theatre ==
",6,== Musical theatre ==
"== Awards and nominations ==
",7,== Awards and nominations ==
"== References ==
",8,== References ==
"== External links ==
",9,== External links ==
"Kim Min-seo on Twitter 
",10,== External links ==
"Kim Min-seo on Cyworld (in Korean)
",11,== External links ==
"Kim Min-seo at HanCinema 
",12,== External links ==
Kim Min-seo at IMDb,13,== External links ==
