paragraph,paragraphIndex,section
"María de los Ángeles Loya Sáenz (born 1 October 1944), known by her stage name La Consentida, is a Mexican singer and actress.
",0,N/A
"Born in Parral, Chihuahua, she began her career in 1953 when she recorded her first hit single, ""Gorrioncillo pecho amarillo"". She recorded exclusively for RCA Víctor, and her recordings featured accompaniment by the Mariachi Vargas de Tecalitlán.
",1,N/A
"She made her film debut as a musical guest in the comedy El hombre inquieto (1954), starring Germán Valdés and Joaquín Pardavé. She acted in Lupe Balazos, starring Lucha Moreno and Julio Aldama.
",2,N/A
"== Discography ==
",3,== Discography ==
"=== Studio albums ===
",4,== Discography == | === Studio albums ===
"La Consentida, vol. 1
",5,== Discography == | === Studio albums ===
"La Consentida, vol. 2
",6,== Discography == | === Studio albums ===
"== References ==
",7,== References ==
"== External links ==
",8,== External links ==
La Consentida at IMDb,9,== External links ==
