paragraph,paragraphIndex,section
"Vincent Nilsson is a Swedish jazz trombonist and arranger.
",0,N/A
"== Biography ==
",1,== Biography ==
"Nilsson played in the orchestra on the Miles Davis recording Aura in 1985. Nilsson recorded Jazz Trombone Spirituals for Storyville Records in 1998. On the album, he used mutes and multiphonics. His second album for Storyville was More Spirituals. It was recorded in August 2004, with pianist Horace Parlan, guitarist John Sund, bassist Bo Stief, plus Ayi Solomon and Eliel Lazo on vocals and percussion, and Emmanel Amadasun on vocals. Nilsson has been a member of the DR Big Band for several decades, and conducted and arranged their Spirituals album. He also played on their The Jazz Ballad Song Book recording with trumpeter Randy Brecker.
",2,== Biography ==
"== Discography ==
",3,== Discography ==
"=== As leader ===
",4,== Discography == | === As leader ===
"Jazz Trombone Spirituals (Storyville, 2000)
",5,== Discography == | === As leader ===
"More Spirituals! (Storyville, 2005)
",6,== Discography == | === As leader ===
"=== As a member ===
",7,== Discography == | === As a member ===
" Danish Radio Big Band
",8,== Discography == | === As a member ===
"By Jones, I Think We've Got It (Metronome, 1978)
",9,== Discography == | === As a member ===
"Crackdown First U.K. Tour (Hep, 1988)
",10,== Discography == | === As a member ===
"Nordjazz Big 5 (Odin, 1991)
",11,== Discography == | === As a member ===
"Suite for Jazz Band (Hep, 1992)
",12,== Discography == | === As a member ===
"A Little Bit of Duke (Dacapo, 1995)
",13,== Discography == | === As a member ===
"The Danish Radio Big Band Plays Thad Jones (Dacapo, 1996)
",14,== Discography == | === As a member ===
"This Train (Dacapo, 1997)
",15,== Discography == | === As a member ===
"Ways of Seeing (Storyville, 1999)
",16,== Discography == | === As a member ===
"Nice Work (Dacapo, 2000)
",17,== Discography == | === As a member ===
"The Power and the Glory (Storyville, 2001)
",18,== Discography == | === As a member ===
"Lady Be Good (Content, 2003)
",19,== Discography == | === As a member ===
"Trollabundin Cope, 12 (Tonar, 2005)
",20,== Discography == | === As a member ===
"Dedication Suite (Cape, 2006)
",21,== Discography == | === As a member ===
"The Impaler (Red Dot Music, 2010)
",22,== Discography == | === As a member ===
"Play Bill Evans (Stunt, 2012) – trombone. recorded in 2000.
",23,== Discography == | === As a member ===
"Spirituals (Storyville, 2014) – conductor
",24,== Discography == | === As a member ===
"=== As sideman ===
",25,== Discography == | === As sideman ===
== References ==,26,== References ==
