paragraph,paragraphIndex,section
"Sixto Doroteo Palavecino (March 31, 1915 – April 24, 2009) was a poet, musician and singer of Argentine folk music, who started playing the violin when he was 10 years old.
",0,N/A
"Palavecino was influential as a player, a compiler of folk traditions, and in sustaining the Santiago Quechua language through his music and the radio program ""Alero Quechua Santiagueño"" which he presented for many years with his son Rubén.
",1,N/A
"Palavecino enjoyed wide recognition from colleagues and audiences throughout Argentina since the 1980s. In the years before that, he also worked as a barber to make ends meet.
",2,N/A
"He died in the city of Santiago del Estero, where he was hospitalized due to a severe pneumonia.
",3,N/A
"== References ==
",4,== References ==
"== External links ==
",5,== External links ==
"Biography at aleroquichua.org.ar
",6,== External links ==
"Biography at mipago.com.ar
",7,== External links ==
"Biography
",8,== External links ==
Biography,9,== External links ==
