paragraph,paragraphIndex,section
"April March (born Elinor Blake; April 20, 1965) is an American singer-songwriter who sings in English and French. She is known for the song ""Chick Habit"", which was featured in the films But I'm a Cheerleader and Death Proof. She is also a cartoon animator, including a stint as a principal animator for the Ren and Stimpy show. She went to Parsons The New School for Design and California Institute of the Arts for Character Animation.
",0,N/A
"== Early life and education ==
",1,== Early life and education ==
"In junior high, Blake participated in an exchange program in France. She graduated from Phillips Academy in Andover, Massachusetts in 1983.
",2,== Early life and education ==
"== Career ==
",3,== Career ==
"Blake returned to New York City and worked as an animator for Archie Comics and Pee Wee's Playhouse. In 1986 she worked on the Madonna feature Who's That Girl, animating the star in the title sequence and the contemporaneous music video.
",4,== Career ==
"March's first band, The Pussywillows, was formed in 1987. She took a break from music for one year to attend the Disney-founded Character Animation program at the California Institute of the Arts. In 1991 the Pussywillows broke up and March formed The Shitbirds, which lasted until 1995. Since then, March has recorded as a solo artist and has appeared on motion picture soundtracks, as well as performing the theme song for the Cartoon Network series I Am Weasel. Her albums contain songs sung in both English and French, and her style is heavily influenced by French 1960s pop music.
",5,== Career ==
"March traveled to France to record the album Chrominance Decoder with Bertrand Burgalat's label Tricatel. Tricatel released the album in France and Japan in 1996, along with two singles, ""Mignonette"" and ""Garçon Glaçon"", and a promotional video created by Bergalat.  Ideal Records released it in the United States, with the addition of some remixes contributed by The Dust Brothers, and Tricatel released a Vinyl edition in 2011.
",6,== Career ==
"March developed and performed an English translation of the Serge Gainsbourg song, ""Laisse tomber les filles"", renamed as ""Chick Habit."" The song has been featured in the 1999 teen comedy But I'm a Cheerleader and in Quentin Tarantino's 2007 film Death Proof; it was also used as the backing music to television advertisements for the Renault Twingo in the UK and in France in 2008. It is part of the soundtrack of the immersive theatre production by Punchdrunk The Drowned Man in London, which played until March 2014. The song was used as background music for a non-official trailer for The Trilogy (2007) by Dan and Dave.
",7,== Career ==
"Her song Garçon Glaçon is featured in the American show The O.C.
",8,== Career ==
"March has collaborated with many artists, including Brian Wilson, Yo La Tengo, Ronnie Spector, Andy Paley, LL Cool J, Jonathan Richman, and the Dust Brothers in the U.S. and in France with Bertrand Burgalat. She has performed with the garage rock band Bassholes. Her collaboration album with Steve Hanft, titled Magic Monsters., was released online in 2008 and later in vinyl format on the label Martyrs of Pop.
",9,== Career ==
"== Discography ==
",10,== Discography ==
"=== Albums ===
",11,== Discography == | === Albums ===
"Gainsbourgsion ! (1995) – France only
",12,== Discography == | === Albums ===
"Paris in April (1996) – International expanded version of Gainsbourgsion!
",13,== Discography == | === Albums ===
"Superbanyair (1997) – Japan only
",14,== Discography == | === Albums ===
"April March Sings Along with The Makers (1997) – Collaboration with The Makers
",15,== Discography == | === Albums ===
"Lessons of April March (1998) – Compilation
",16,== Discography == | === Albums ===
"April March and Los Cincos (1998)
",17,== Discography == | === Albums ===
"Chrominance Decoder (1999) – International version of Superbanyair.
",18,== Discography == | === Albums ===
"Triggers (2002)
",19,== Discography == | === Albums ===
"Magic Monsters (2008) – Collaboration with Steve Hanft
",20,== Discography == | === Albums ===
"April March and Aquaserge (2012)
",21,== Discography == | === Albums ===
"In Cinerama (2021) (A ""Record Store Day""-only release. No store — digital or physical — features this release, and no streaming service either.)
",22,== Discography == | === Albums ===
"=== EPs ===
",23,== Discography == | === EPs ===
"Voodoo Doll (1993)
",24,== Discography == | === EPs ===
"Chick Habit (1995)
",25,== Discography == | === EPs ===
"April March and Los Cincos Featuring The Choir (1997) – Japan only limited edition. Features Petra Haden and Bennett.
",26,== Discography == | === EPs ===
"Dans les yeux d'April March (1999) – France only. Limited edition Tricatel Club Release. Pressed on 10"" translucent white vinyl.
",27,== Discography == | === EPs ===
"=== Singles ===
",28,== Discography == | === Singles ===
"""Mignonette"" (1996)
",29,== Discography == | === Singles ===
"""Sometimes When I Stretch"" (2003)
",30,== Discography == | === Singles ===
"""Jesus And I Love You"" (1998) – Orgazmo Soundtrack
",31,== Discography == | === Singles ===
"== References ==
",32,== References ==
"== External links ==
",33,== External links ==
"April March at IMDb
",34,== External links ==
"Discogs
",35,== External links ==
"April March at AllMusic
",36,== External links ==
http://www.aprilmarch.com,37,== External links ==
