paragraph,paragraphIndex,section
"Caroline Henderson (born 28 February 1962) is a Danish–Swedish pop and jazz singer. She moved to Copenhagen from Sweden in 1983 and spent her youth singing in various jazz bands. Her breakthrough was in 1989 as part of pop group Ray Dee Ohh. After the group disbanded, Henderson launched a solo career with multi award-winning album Cinemataztic (1995) featuring smash hits ""Kiss Me Kiss Me"" and ""Made in Europe"".
",0,N/A
"Follow-up Metamorphing (1998), disco cover album Dolores J - The Butterfly (2000) and the more experimental Naos (2002) didn't have the same commercial impact. A new turn saw Henderson develop into a full-fledged jazz singer on albums Don't Explain (2003), Made in Europe (2004), Love Or Nothin’ (2006) and No. 8 (2008).
",1,N/A
"Henderson has also appeared as an actress in plays and films.
",2,N/A
"== Personal life ==
",3,== Personal life ==
"Henderson was born in Sweden to an African-American father and a Swedish mother. She moved to Denmark in 1983, and has spent most of her life there with 2 children.
",4,== Personal life ==
"== Awards ==
",5,== Awards ==
"2010: Order of the Dannebrog
",6,== Awards ==
"== Discography ==
",7,== Discography ==
"=== Albums ===
",8,== Discography == | === Albums ===
"=== Singles ===
",9,== Discography == | === Singles ===
"== Filmography ==
",10,== Filmography ==
"2006: Der var engang en dreng – som fik en lillesøster med vinger as Snow White
",11,== Filmography ==
"2007: Tuya siempre as Gloria Cole
",12,== Filmography ==
"2008: Max Pinlig as Ofelias tante
",13,== Filmography ==
"2012: Julestjerner (TV series, 24 episodes as Kim)
",14,== Filmography ==
"2022: Vikings: Valhalla as Jarl Haakon
",15,== Filmography ==
"== References ==
",16,== References ==
"== External links ==
",17,== External links ==
"Official site
",18,== External links ==
"Caroline Henderson at Myspace
",19,== External links ==
"Caroline Henderson at last.fm
",20,== External links ==
Caroline Henderson at IMDb,21,== External links ==
