paragraph,paragraphIndex,section
"Zinaida Petrovna Ziberova (born 1909) was a pianist, conductor, and composer who was born in Darmstadt, Germany, and lived most of her life in Rostov-on-Don, Russia. Ziberova moved to Rostov-on-Don in 1925, where she attended music school and studied piano with A. Alper, graduating in 1928. She worked as a pianist in nightclubs from 1925 to 1929. Ziberova studied composition with N. Heifetz, I. Gottweiter, and E. Broomberg in 1931. From 1929 to 1941, she conducted and directed amateur theatrical productions, and participated in local government.
",0,N/A
"== Works ==
",1,== Works ==
"Her compositions include:
",2,== Works ==
"=== Ballet ===
",3,== Works == | === Ballet ===
"Buratino (1959)
",4,== Works == | === Ballet ===
"=== Chamber ===
",5,== Works == | === Chamber ===
"Nocturne (1946)
",6,== Works == | === Chamber ===
"Plyasovaya (1946)
",7,== Works == | === Chamber ===
"=== Operetta ===
",8,== Works == | === Operetta ===
"Kot v sapogakh
",9,== Works == | === Operetta ===
"=== Orchestra ===
",10,== Works == | === Orchestra ===
"Rodnoi gorod, march (for wind orchestra; 1941)
",11,== Works == | === Orchestra ===
"Tam gole shli boi (symphonic poem; 1950)
",12,== Works == | === Orchestra ===
"=== Theatre ===
",13,== Works == | === Theatre ===
"Ziberova composed approximately 150 pieces for theatre, including:
",14,== Works == | === Theatre ===
"Aull Gidzhe (Shestakov; 1930)
",15,== Works == | === Theatre ===
"Ignoramus (D. Fonvizin; 1933)
",16,== Works == | === Theatre ===
"The Misanthrope (Molière; 1934)
",17,== Works == | === Theatre ===
"William Tell (Schiller; 1935)
",18,== Works == | === Theatre ===
"=== Vocal ===
",19,== Works == | === Vocal ===
"Ziberova arranged many folksongs and composed over 120 original songs, including:
",20,== Works == | === Vocal ===
"Osvobozhdennomu gorodu (E. Shirman; 1941)
",21,== Works == | === Vocal ===
"Zhdi menya (K. Simonov; 1941)
",22,== Works == | === Vocal ===
"Don (A. Pushkin; 1940)
",23,== Works == | === Vocal ===
"Eleven songs (V. Shak; 1948-1953)
",24,== Works == | === Vocal ===
"Lesnaya tropa, cycle of 12 songs (A. Olenicha-Gneneko; 1952)
",25,== Works == | === Vocal ===
"Marsh studentov (E. Zinovev; 1949)
",26,== Works == | === Vocal ===
"Pesnaya o Lenine (D. Althausen; 1952)
",27,== Works == | === Vocal ===
== References ==,28,== References ==
