paragraph,paragraphIndex,section
"Lewis Barry Tabackin (born March 26, 1940) is an American jazz tenor saxophonist and flutist. He is married to pianist Toshiko Akiyoshi with whom he has co-led large ensembles since the 1970s.
",0,N/A
"== Biography ==
",1,== Biography ==
"Tabackin started learning flute at age 12, followed by tenor saxophone at age 15. He has cited Al Cohn and Coleman Hawkins as influences on saxophone, while his flute role models include classical players such as William Kincaid, Julius Baker, and Jean-Pierre Rampal. Tabackin studied flute at the Philadelphia Conservatory of Music and also studied music with composer Vincent Persichetti. In 1962 he graduated from the Conservatory and after serving with the U.S. Army worked with Tal Farlow. He also worked with Chuck Israels in New York City and a band that included Elvin Jones, Donald Byrd, and Roland Hanna. Later he was a member of The Dick Cavett Show band and The Tonight Show Band with Doc Severinsen. He moved from New York to California with The Tonight Show in 1972. During this time he played with Shelly Manne and Billy Higgins.Tabackin met Toshiko Akiyoshi in 1967 while he was playing in Clark Terry's band and she was invited to sit in for Don Friedman. They formed a quartet in the late 1960s, married in 1969, and in 1973 co-founded the Toshiko Akiyoshi – Lew Tabackin Big Band in Los Angeles, which later became the Toshiko Akiyoshi Jazz Orchestra featuring Lew Tabackin, playing bebop in Duke Ellington-influenced arrangements and compositions by Akiyoshi. Tabackin was principal soloist for the band from 1973 through 2003.
",2,== Biography ==
"Critic Scott Yanow describes Tabackin as ""one of the few jazz musicians who has been able to develop completely different musical personalities on two instruments"", with his forceful hard bop style on sax contrasting with his delicate flute playing.
",3,== Biography ==
"== Jazz Foundation of America ==
",4,== Jazz Foundation of America ==
"Tabackin supports the Jazz Foundation of America in its mission to help elderly jazz and blues musicians, including those affected by Hurricane Katrina. He has sat on the Advisory Committee of the Foundation since 2002.
",5,== Jazz Foundation of America ==
"== Discography ==
",6,== Discography ==
"== Awards and honors ==
",7,== Awards and honors ==
"DownBeat magazine Critic's Poll winner:
",8,== Awards and honors ==
"Jazz Album of the Year: 1978 (Insights)
",9,== Awards and honors ==
"Big Band: 1979, 1980, 1981, 1982, 1983
",10,== Awards and honors ==
"Flute:  1980,  1981, 2010DownBeat magazine Readers' Poll winner:
",11,== Awards and honors ==
"Big Band: 1978, 1979, 1980, 1981, 1982
",12,== Awards and honors ==
"Flute: 1981, 1982Grammy Award nominations:
",13,== Awards and honors ==
"Best Jazz Instrumental Performance - Big Band: 1976 (Long Yellow Road), 1977 (Road Time), 1978 (Insights), 1979 (Kogun), 1980 (Farewell), 1981 (Tanuki's Night Out), 1984 (Ten Gallon Shuffle), 1985 (March of the Tadpoles),  1992 (Carnegie Hall Concert), 1994 (Desert Lady / Fantasy)Swing Journal awards:
",14,== Awards and honors ==
"Gold Disk: 1976 (Insights), Silver Disk: 1974 (Kogun), 1979 (Salted Gingko Nuts), 1996 (Four Seasons of Morita Village)
",15,== Awards and honors ==
"== References ==
",16,== References ==
"== External links ==
",17,== External links ==
"Official site
",18,== External links ==
"""Fireside Chat"" at All About Jazz
",19,== External links ==
Interview by breakthruradio.com,20,== External links ==
