time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
5 September 1942,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
23 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,0,3
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,6
April 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,6
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,7
1972,CD,YEAR_REGEX_1,TIME,time_reference,2,8
1996,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1975,CD,YEAR_REGEX_1,TIME,time_reference,4,8
several decades,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,11
Now,RB,TIMELINE_REGEX,TIME,time_reference,0,12
2016,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,12
10 December 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,14
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,21
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,24
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,25
