time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Noted primarily for her guitar work, during the 1980s she was among relatively few women with established aggressive rock guitar credibility.",1,0,,28548280
1980 to 1995,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"She was active from 1980 to 1995 before taking a hiatus, then started playing guitar again in 2009.",4,0,,28548280
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She was active from 1980 to 1995 before taking a hiatus, then started playing guitar again in 2009.",4,0,,28548280
six years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,She started playing piano and composing instrumental pieces when she was six years old.,1,3,== Biography == | === Early life ===,28548280
16 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"The Leaving Trains was the first band Juncosa joined, as keyboard player, when she was 16 years old.",2,3,== Biography == | === Early life ===,28548280
1982,CD,YEAR_REGEX_1,TIME,time_reference,"She left that band in 1982, citing a preference for guitar over keyboards.",4,3,== Biography == | === Early life ===,28548280
August,NNP,MONTH_REGEX,TIME,time_reference,"She then started the band, To Damascus, named after a play by August Strindberg.",0,5,== Biography == | === To Damascus ===,28548280
the next three years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,experienced numerous personnel changes over the next three years.,0,6,== Biography == | === To Damascus ===,28548280
1985,CD,YEAR_REGEX_1,TIME,time_reference,"For a very brief period in 1985, she was the guitar player in The Healing Dream, which soon afterward became The Nymphs.",2,6,== Biography == | === To Damascus ===,28548280
1985,CD,YEAR_REGEX_1,TIME,time_reference,"When David Winogrond and Tyra von Pagenhardt joined in 1985, To Damascus finally had a more stable line-up and began a busy, productive period that would exemplify Juncosa's high-activity work style during those years.",3,6,== Biography == | === To Damascus ===,28548280
those years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"When David Winogrond and Tyra von Pagenhardt joined in 1985, To Damascus finally had a more stable line-up and began a busy, productive period that would exemplify Juncosa's high-activity work style during those years.",3,6,== Biography == | === To Damascus ===,28548280
1988,CD,YEAR_REGEX_1,TIME,time_reference,To Damascus broke up on friendly terms in 1988 when Winogrond and von Pagenhardt were unable to commit to the touring musician life that Juncosa intended to embark upon.,0,7,== Biography == | === To Damascus ===,28548280
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, Juncosa also joined the SST Records band SWA, which featured bassist Chuck Dukowski, former Black Flag member and co-founder of the SST record label.",0,9,== Biography == | === SWA ===,28548280
night,NN,DAY_TIME_REGEX,TIME,time_reference,"She got in a long conversation with Dukowski, and auditioned for his band the same night.",2,9,== Biography == | === SWA ===,28548280
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Juncosa was gigging constantly with both SWA and To Damascus during this time, and 1987 quit SWA to focus solely on one band.",0,11,== Biography == | === SWA ===,28548280
the 1988,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"With the 1988 release of ""Nature"" (SST Records), Juncosa attained some notoriety as a guitarist and for being one of a relative minority of female players with an aggressive hard rock style during that time period.",2,13,== Biography == | === Solo career ===,28548280
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, the band made a mini-tour in New York, then the first European tour, which was very well received, defying expectations.",3,13,== Biography == | === Solo career ===,28548280
1989,CD,YEAR_REGEX_1,TIME,time_reference,"The album One Thing (Fundamental Records) was recorded in 1989 with Barney Firks on bass and Chris Frye on drums, on loan from the San Diego band Wormdrive.",0,14,== Biography == | === Solo career ===,28548280
weeks,NNS,TIME_UNIT_REGEX,TIME,time_reference,Firks and Frye had come out from the States and they lived at the studio for a couple weeks in semi-rural seclusion.,1,15,== Biography == | === Solo career ===,28548280
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Juncosa started a long period of musical inactivity when she worked in Europe as a computer programmer and had personal problems before eventually coming back to the US.",0,17,== Biography == | === Hiatus and comeback ===,28548280
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, Juncosa decided that she wanted to play guitar again and formed a new band with Legal Weapon member Steve Reed.",0,18,== Biography == | === Hiatus and comeback ===,28548280
2013,CD,YEAR_REGEX_1,TIME,time_reference,"She began working on a new album in 2013, along with Steve Reed on bass and on drums Joe Berardi, a long-time Los Angeles drummer known for his work with the Fibonaccis, Stan Ridgway and others.",2,18,== Biography == | === Hiatus and comeback ===,28548280
2015,CD,YEAR_REGEX_1,TIME,time_reference,"The album ""Wanna Gotta"" was released on her own Ringent Records in 2015.",3,18,== Biography == | === Hiatus and comeback ===,28548280
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Nature (SST Records, 1988)",0,24,== Discography ==,28548280
1989,CD,YEAR_REGEX_1,TIME,time_reference,"One Thing (Fundamental Records, 1989)",0,25,== Discography ==,28548280
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Is (Glitterhouse Records, 1991)",0,26,== Discography ==,28548280
