time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
25 February 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Stuart John Wood (born 25 February 1957) is a Scottish musician, songwriter and producer best known as a guitarist for the 1970s band the Bay City Rollers.",0,0,,43360806
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Stuart John Wood (born 25 February 1957) is a Scottish musician, songwriter and producer best known as a guitarist for the 1970s band the Bay City Rollers.",0,0,,43360806
December 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2019 Wood rescued Kruger, a 10-year-old black Labrador, which had gone missing in North Berwick, East Lothian.",2,0,,43360806
