time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1950,CD,YEAR_REGEX_1,TIME,time_reference,"Eddie de Jong (born 1950, Amsterdam) is a Dutch cartoonist, best known as a frequent collaborator with René Windig.",0,0,,34212118
the 1991,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,They won the 1991 Stripschapprijs.,2,0,,34212118
