time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 13 , 1971","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Matthew Donald Berninger (, born February 13, 1971) is an American singer-songwriter, primarily known as the frontman of indie rock band The National.",0,0,,25061708
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, he also formed the EL VY project with Brent Knopf of Ramona Falls and Menomena and released the album Return to the Moon in November 2015.",1,0,,25061708
Falls,NNP,SEASON_REGEX,TIME,time_reference,"In 2014, he also formed the EL VY project with Brent Knopf of Ramona Falls and Menomena and released the album Return to the Moon in November 2015.",1,0,,25061708
November 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In 2014, he also formed the EL VY project with Brent Knopf of Ramona Falls and Menomena and released the album Return to the Moon in November 2015.",1,0,,25061708
May 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2020, Berninger shared the title track from his solo debut album, Serpentine Prison, which was released in October 2020.",2,0,,25061708
October 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2020, Berninger shared the title track from his solo debut album, Serpentine Prison, which was released in October 2020.",2,0,,25061708
a 1989,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Berninger is a 1989 graduate of St. Xavier High School in Cincinnati, Ohio.",0,2,== Personal life ==,25061708
1991,CD,YEAR_REGEX_1,TIME,time_reference,"He went on to study graphic design at the University of Cincinnati, where he met fellow band member Scott Devendorf in 1991.",1,2,== Personal life ==,25061708
thirties,NNS,DECADE_REGEX,TIME,time_reference,Berninger quit a career in advertising in his thirties to start The National.,3,2,== Personal life ==,25061708
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, a portrait of Berninger was painted by British artist Joe Simpson; the painting was exhibited around the UK including a solo exhibition at The Royal Albert Hall.",0,4,== In popular culture ==,25061708
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Berninger appeared in Between Two Ferns: The Movie.",1,4,== In popular culture ==,25061708
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, Berninger was the subject of an episode of the fictional erotic podcast, Dirty Diana, produced by Demi Moore.",3,4,== In popular culture ==,25061708
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Cyrano (2018), with Carin Besser, Aaron Dessner, Bryce Dessner, and Erika Schmidt.",0,13,== Musical theater == | === Plays ===,25061708
