time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1984 and 1985,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In 1984 and 1985 he studied at London's Guildhall School of Music, where he was tutored by Lionel Grigson.",1,2,== Biography ==,11986896
1988,CD,YEAR_REGEX_1,TIME,time_reference,"At the Nelson Mandela 70th birthday open-air festival in 1988, Williamson played alongside Courtney Pine in Wembley Stadium, and afterwards was a constant presence at Ronnie Scott's Jazz Club.",3,2,== Biography ==,11986896
1988,CD,YEAR_REGEX_1,TIME,time_reference,He was member of Louis Moholo's Viva La Black (1988) and of Chris McGregor's Brotherhood of Breath (1990).,4,2,== Biography ==,11986896
1990,CD,YEAR_REGEX_1,TIME,time_reference,He was member of Louis Moholo's Viva La Black (1988) and of Chris McGregor's Brotherhood of Breath (1990).,4,2,== Biography ==,11986896
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1990s he led his own band and appeared in projects of Iain Ballamy, Maceo Parker, Bheki Mseleku, US3, and Graham Haynes.",5,2,== Biography ==,11986896
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, Williamson released his first album A Waltz for Grace with Verve, featuring vocalist Abbey Lincoln.",0,3,== Biography ==,11986896
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, he released his second album, Rhyme Time, followed by Journey to Truth in 1994, featuring Cassandra Wilson.",1,3,== Biography ==,11986896
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, he released his second album, Rhyme Time, followed by Journey to Truth in 1994, featuring Cassandra Wilson.",1,3,== Biography ==,11986896
1990,CD,YEAR_REGEX_1,TIME,time_reference,"A Waltz for Grace (Verve, 1990) with Abbey Lincoln",0,6,== Discography ==,11986896
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Rhyme Time (Verve, 1992) with Cassandra Wilson",0,7,== Discography ==,11986896
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Journey To Truth (Nippon Phonogram, 1994)",0,8,== Discography ==,11986896
2014,CD,YEAR_REGEX_1,TIME,time_reference,"#One (Babel, 2014) with Black Top (Orphy Robinson, Pat Thomas)As sideman",0,9,== Discography ==,11986896
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Jazz Warriors, Out of Many, One People (1987)",0,10,== Discography ==,11986896
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Martin Kunzler, Jazz-Lexikon, vol. 2, 2002.",0,12,== Sources ==,11986896
Tomorrow,NNP,TIMELINE_REGEX,TIME,time_reference,"""Steve Williamson: Enigmatic Jazz Warrior meets Tomorrow’s Warriors"", Ancient to Future, 12 July 2011.",0,17,== External links ==,11986896
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"""Steve Williamson: Enigmatic Jazz Warrior meets Tomorrow’s Warriors"", Ancient to Future, 12 July 2011.",0,17,== External links ==,11986896
12 July 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""Steve Williamson: Enigmatic Jazz Warrior meets Tomorrow’s Warriors"", Ancient to Future, 12 July 2011.",0,17,== External links ==,11986896
3 September 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"John Fordham, ""Steve Williamson review – former Jazz Warrior back for next round"", The Guardian, 3 September 2014.",0,18,== External links ==,11986896
