time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 19 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jordan Timothy Jenks (born September 19, 1993), known professionally as Pi'erre Bourne, is an American record producer, rapper, and audio engineer.",0,0,,56054052
2017,CD,YEAR_REGEX_1,TIME,time_reference,"After the release of Playboi Carti's breakout track ""Magnolia"" from his self-titled debut commercial mixtape Playboi Carti (2017), Bourne's producer tag, ""Yo Pierre, you wanna come out here?""",2,0,,56054052
summers,NNS,SEASON_REGEX,TIME,time_reference,"Growing up, he would spend his summers with his grandmother in Queens, which led to his interest in East Coast hip hop artists such as Dipset and G-Unit.",1,2,== Early life ==,56054052
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Jenks went to school for graphic design for a year before dropping out.,0,4,== Career ==,56054052
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Jenks began working for Epic Records as a sound engineer, leaving a year later to focus on his own career.",4,4,== Career ==,56054052
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2015, Jenks began working for Epic Records as a sound engineer, leaving a year later to focus on his own career.",4,4,== Career ==,56054052
2016,CD,YEAR_REGEX_1,TIME,time_reference,Jenks began producing for Young Nudy and Trippie Redd in 2016.,0,5,== Career ==,56054052
February 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He met Playboi Carti in February 2017, collaborating on the track ""Woke Up Like This"" and produced most tracks on his debut project.",1,5,== Career ==,56054052
"May 8 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On May 8, 2019, Pi'erre Bourne and close collaborator Young Nudy released their collaborative mixtape titled Sli'merre.",0,7,== Career ==,56054052
the following week,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"All songs on the mixtape were produced by Pi'erre, and hit number 1 on Apple Music's US All Genres chart, and debuted at number 167 on the Billboard 200, later peaking at number 63 in the following week.",2,7,== Career ==,56054052
