time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 24 , 1933 – October 11 , 2008","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Nelson Symonds (September 24, 1933 – October 11, 2008) was a Canadian jazz guitarist born in Upper Hammonds Plains, Nova Scotia.",0,0,,15189377
1955 to 1958,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He gained his first performance experience touring on a travelling carnival from 1955 to 1958 throughout the United States.,1,2,== Biography ==,15189377
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Upon returning to Canada, Symonds settled in Montreal in 1958 and played in the group 'The Stablemates' led by Alfie Wade Jr.",2,2,== Biography ==,15189377
the 1960s and 1970s,DT NNS CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,During the 1960s and 1970s Symonds played mainly with bassist Charlie Biddle and drummer Norman Marshall Villeneuve at venues such as The Black Bottom and Rockhead's Paradise.,0,3,== Biography ==,15189377
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1970s, Symonds and Biddle performed as a duo in numerous Laurentian resorts.",1,3,== Biography ==,15189377
30-plus year,JJ NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Throughout his 30-plus year career, he played at all of the major jazz venues in Montreal including Upstairs, Biddles and Cafe La Bohème among others.",2,3,== Biography ==,15189377
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Symonds reportedly resisted recording until the 1990s, cutting three collaborative albums, and one as leader.",0,4,== Biography ==,15189377
twelve years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Symonds died in Montreal, Quebec due to a heart attack at the age of 75, twelve years after undergoing a quadruple bypass that put an end to his musical career.",2,4,== Biography ==,15189377
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Getting Personal, (Justin Time Records, 1992)",0,7,== Discography == | === As leader ===,15189377
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Bernard Primeau Jazz Ensemble, Reunion (Amplitude, 1990)",0,9,== Discography == | === As featured soloist ===,15189377
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Dave Turner Quartet, Live - Thank You For Your Hospitality (DSM, 1995)",0,10,== Discography == | === As featured soloist ===,15189377
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Dave Turner / Nelson Symonds, The Pulse Brothers (DSM, 1997)",0,11,== Discography == | === As featured soloist ===,15189377
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Nelson Symonds Jazz Guitarist, (1984)",0,14,== Filmography ==,15189377
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Nelson Symonds Quartet, (1984)",0,15,== Filmography ==,15189377
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996:,0,17,== Awards ==,15189377
Nightwood,NNP,DAY_TIME_REGEX,TIME,time_reference,"Jazz in Canada: Fourteen Lives, Mark Miller, Nightwood Editions, 1988, ISBN 9780889711167",0,19,== Further reading ==,15189377
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Jazz in Canada: Fourteen Lives, Mark Miller, Nightwood Editions, 1988, ISBN 9780889711167",0,19,== Further reading ==,15189377
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Who's Who of Jazz in Montreal: Ragtime to 1970, John Gilmore, Véhicule Press, 1989, ISBN 0-919890-92-X",0,20,== Further reading ==,15189377
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Who's Who of Jazz in Montreal: Ragtime to 1970, John Gilmore, Véhicule Press, 1989, ISBN 0-919890-92-X",0,20,== Further reading ==,15189377
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Swinging in Paradise: The Story of Jazz in Montreal, John Gilmore, Véhicule Press, 1988, ISBN 0-919890-87-3",0,21,== Further reading ==,15189377
