time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
20 August 1931,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Alain Goraguer (born 20 August 1931, Rosny-sous-Bois, Seine-Saint-Denis) is a French jazz pianist, sideman of Boris Vian and Serge Gainsbourg, arranger and composer.",0,0,,2469551
1973,CD,YEAR_REGEX_1,TIME,time_reference,"He composed for such films as 'La Planète Sauvage' (1973), La Vie de Bohème (1992), Deux jours à tuer (2008) and Saint Laurent (2014).",0,1,,2469551
1992,CD,YEAR_REGEX_1,TIME,time_reference,"He composed for such films as 'La Planète Sauvage' (1973), La Vie de Bohème (1992), Deux jours à tuer (2008) and Saint Laurent (2014).",0,1,,2469551
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He composed for such films as 'La Planète Sauvage' (1973), La Vie de Bohème (1992), Deux jours à tuer (2008) and Saint Laurent (2014).",0,1,,2469551
2014,CD,YEAR_REGEX_1,TIME,time_reference,"He composed for such films as 'La Planète Sauvage' (1973), La Vie de Bohème (1992), Deux jours à tuer (2008) and Saint Laurent (2014).",0,1,,2469551
the 1960s and 1970s,DT NNS CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,He reached his creative peak in the 1960s and 1970s.,0,3,,2469551
1965,CD,YEAR_REGEX_1,TIME,time_reference,"In 1965 he won the Eurovision Song Contest with France Gall and Serge Gainsbourg with ""Poupée de cire, poupée de son"".",0,4,,2469551
