time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"August 28 , 1848 – January 28 , 1936","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the twentieth century,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,0
1873,CD,YEAR_REGEX_1,TIME,time_reference,4,2
1901 to 1905,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,2
1905,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1903,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1907,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1001,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1915,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1922,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1910,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1797-1800,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1913,CD,YEAR_REGEX_1,TIME,time_reference,0,9
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1997,CD,YEAR_REGEX_1,TIME,time_reference,1,11
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,13
2012,CD,YEAR_REGEX_1,TIME,time_reference,2,13
August 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,14
The 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14
annually,RB,PERIOD_REGEX,TIME,time_reference,2,14
2015-07-21,JJ,YEAR_REGEX_1,TIME,time_reference,2,28
