time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He is a former artist with Epic Records and performed at the 2013 BET Awards using an iPhone as a guitar.,1,0,,39982843
2006,CD,YEAR_REGEX_1,TIME,time_reference,He began attending Fisk University in 2006 where he trained and traveled with the Fisk Jubilee Singers.,2,2,== Early life and education ==,39982843
the Day,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Fields's leading single from the Cherish the Day EP was entitled ""Smoke & Mirrors"", written by singer/songwriter Bertram ""Nigel"" Thompson and produced by Dwyane Lewis.",4,4,== Career ==,39982843
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Fields caught his break in the music industry in 2012 when he appeared for the New Skool Rules auditions in Atlanta, Georgia.",5,4,== Career ==,39982843
five weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Fields had offers from five different record labels but signed a recording deal with Epic Records and a publishing deal with Universal Publishing within five weeks of his audition.,8,4,== Career ==,39982843
"June 30 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 30, 2013, Fields performed the song Opposites Attract at the 2013 BET Awards.",9,4,== Career ==,39982843
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"On June 30, 2013, Fields performed the song Opposites Attract at the 2013 BET Awards.",9,4,== Career ==,39982843
Moments,NNS,TIMELINE_REGEX,TIME,time_reference,His performance included him strumming a guitar on an iPhone and was called one of the 9 Most Memorable Moments of the awards by Yahoo! Music.,10,4,== Career ==,39982843
2013,CD,YEAR_REGEX_1,TIME,time_reference,"2013, Opposites Attract",0,7,== Discography == | === Singles ===,39982843
2012,CD,YEAR_REGEX_1,TIME,time_reference,"2012, Black Cherry",0,8,== Discography == | === Singles ===,39982843
2012,CD,YEAR_REGEX_1,TIME,time_reference,"2012, Smoke and Mirrors",0,9,== Discography == | === Singles ===,39982843
2012,CD,YEAR_REGEX_1,TIME,time_reference,"2012, Cherish The Day",0,11,== Discography == | === EP ===,39982843
The Day,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"2012, Cherish The Day",0,11,== Discography == | === EP ===,39982843
