time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 27 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cory Alexander Henry (born February 27, 1987) is an American singer-songwriter, pianist, organist, and record producer.",0,0,,49995529
"October 30 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 30, 2020, he released his sophomore full-length project called Something to Say which included Marc E. Bassy written track ""No Guns"" .",2,0,,49995529
year,NN,TIME_UNIT_REGEX,TIME,time_reference,That same year he released Art of Love Live and Christmas With You both under Culture Collective management and records.,3,0,,49995529
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,That same year he released Art of Love Live and Christmas With You both under Culture Collective management and records.,3,0,,49995529
"August 5 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 5, 2021, Beats Electronics premiered a commercial featuring athlete Sha'Carri Richardson featuring the track ""Run to Glory"" which was co-produced and written by Cory Henry, Kanye West and Dr. Dre.",1,1,,49995529
two years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Henry was born in Brooklyn, New York, where he was playing both the piano and B3 organ at just two years old.",0,3,== Early life ==,49995529
five years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Only five years old, they already called him ""Master Henry"" for his ability to accompany any song in any key on the Hammond Organ.",1,3,== Early life ==,49995529
2006,CD,YEAR_REGEX_1,TIME,time_reference,"His musical touring began in 2006, and he has since toured with many mainstream artists, including Bruce Springsteen, Michael McDonald, P. Diddy, Boyz II Men, Kenny Garrett, and The Roots, and gospel artists, among them Israel Houghton, Donnie McClurkin, Kirk Franklin, and Yolanda Adams.",0,5,== Music career ==,49995529
Springsteen,NNP,SEASON_REGEX,TIME,time_reference,"His musical touring began in 2006, and he has since toured with many mainstream artists, including Bruce Springsteen, Michael McDonald, P. Diddy, Boyz II Men, Kenny Garrett, and The Roots, and gospel artists, among them Israel Houghton, Donnie McClurkin, Kirk Franklin, and Yolanda Adams.",0,5,== Music career ==,49995529
"July 21 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He released his album First Steps on July 21, 2014, with Wild Willis Jones Records.",1,5,== Music career ==,49995529
"March 18 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His second album, a live recording, The Revival, was released on March 18, 2016, by GroundUp Music.",3,5,== Music career ==,49995529
"April 13 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 13, 2018, Henry released his debut single ""Trade It All"" with his band The Funk Apostles.",0,6,== Music career ==,49995529
Three months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Three months later, on July 13, 2018, Cory released ""Art of Love"", his first album with The Funk Apostles.",1,6,== Music career ==,49995529
"July 13 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Three months later, on July 13, 2018, Cory released ""Art of Love"", his first album with The Funk Apostles.",1,6,== Music career ==,49995529
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Henry left Snarky Puppy to launch his solo career with his first independent project, Art of Love.",3,6,== Music career ==,49995529
"October 31 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 31, 2020, Henry released his sophomore full-length record called ""Something to Say.""",4,6,== Music career ==,49995529
October 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2019, Henry taught a songwriting workshop at the Brown Arts Institute at Brown University.",0,7,== Music career ==,49995529
2020 and 2021,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Throughout 2020 and 2021, Cory released three personal projects and was featured as a writer and performer on multiple other releases including Imagine Dragons' ""Cutthroat"" and ""Follow You"", Jazmine Sullivan's ""First Noel"", Marc E. Bassy's ""Free Like Me"", and more.",1,7,== Music career ==,49995529
"September 10 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On September 10, 2021, Henry performed the national anthem with Michelle Williams at the National Football League's season opener in Tampa Bay, Florida.",3,7,== Music career ==,49995529
"September 17 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On September 17, 2021, Henry released his third solo album ""Best of Me"", featuring Henry performing on vocals, Hammond B3 organ, Moog synthesizer, and Harpejji.",4,7,== Music career ==,49995529
"December 25 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 25, 2021, Cory was featured on Frank Ocean's 9-minute untitled song release on his Beats 1 radio show Blonded Radio.",6,7,== Music career ==,49995529
previously,RB,TIMELINE_REGEX,TIME,time_reference,"Henry previously earned three GRAMMY wins as a member of the adventurous ensemble Snarky Puppy, including Best Contemporary Instrumental Album for their critically acclaimed album Culcha Vulcha.",0,9,== Awards ==,49995529
2021,CD,YEAR_REGEX_1,TIME,time_reference,In 2021 his first solo produced studio album Something to Say was nominated for a GRAMMY in the Best Progressive R&B Album category.,1,9,== Awards ==,49995529
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Henry is also nominated as a co-producer/writer on Eric Bellinger’s New Light---again in the Best Progressive R&B Album category---and as a co-producer/writer on Kanye West’s DONDA, which is nominated for both Album of the Year and Best Rap Album.",2,9,== Awards ==,49995529
