time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
of the 1999,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Some notable credits include his appearance in the Ensemble of the 1999 Paper Mill Production of Rags, as a Performer in the Chester, Connecticut 2002 World Premiere production of Actor, Lawyer, Indian Chief, and as George in a 2003 Musicals in Mufti Concert production of Oh, Boy!.",1,4,== Career ==,17042232
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Some notable credits include his appearance in the Ensemble of the 1999 Paper Mill Production of Rags, as a Performer in the Chester, Connecticut 2002 World Premiere production of Actor, Lawyer, Indian Chief, and as George in a 2003 Musicals in Mufti Concert production of Oh, Boy!.",1,4,== Career ==,17042232
a 2003,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Some notable credits include his appearance in the Ensemble of the 1999 Paper Mill Production of Rags, as a Performer in the Chester, Connecticut 2002 World Premiere production of Actor, Lawyer, Indian Chief, and as George in a 2003 Musicals in Mufti Concert production of Oh, Boy!.",1,4,== Career ==,17042232
2004,CD,YEAR_REGEX_1,TIME,time_reference,The project first appeared in the New York Musical Theatre Festival in 2004.,3,4,== Career ==,17042232
"July 17 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"It opened at The Lyceum Theatre on Broadway on July 17, 2008, and closed on October 12, 2008, at a financial loss.",4,4,== Career ==,17042232
"October 12 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"It opened at The Lyceum Theatre on Broadway on July 17, 2008, and closed on October 12, 2008, at a financial loss.",4,4,== Career ==,17042232
a 2006,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"The first was as a Dogette in a 2006 benefit concert of The Best Little Whorehouse in Texas, and the second as a citizen of Whoville in the 2007 staging of Dr. Seuss' How the Grinch Stole Christmas!",1,5,== Career ==,17042232
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The first was as a Dogette in a 2006 benefit concert of The Best Little Whorehouse in Texas, and the second as a citizen of Whoville in the 2007 staging of Dr. Seuss' How the Grinch Stole Christmas!",1,5,== Career ==,17042232
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"The first was as a Dogette in a 2006 benefit concert of The Best Little Whorehouse in Texas, and the second as a citizen of Whoville in the 2007 staging of Dr. Seuss' How the Grinch Stole Christmas!",1,5,== Career ==,17042232
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Bell moved to New York City in 1993, and currently resides there.",0,7,== Personal life ==,17042232
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Bell moved to New York City in 1993, and currently resides there.",0,7,== Personal life ==,17042232
Now,RB,TIMELINE_REGEX,TIME,time_reference,Book for Now.,0,9,== Writing Credits ==,17042232
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"Book for ""Villains Tonight!"" produced on the Disney Cruise Line.",0,13,== Writing Credits ==,17042232
Easter,NNP,HOLIDAY_REGEX,TIME,time_reference,BC/EFA's Easter Bonnet competition.,0,14,== Writing Credits ==,17042232
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006 Obie Award—special citation,0,21,== Awards and nominations ==,17042232
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009 Tony Award nomination best book of a musical,0,24,== Awards and nominations ==,17042232
