time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 18 , 1939 – March 4 , 2011","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Johnny Preston (August 18, 1939 – March 4, 2011) was an American pop singer, best known for his international number one hit in 1960, ""Running Bear"".",0,0,,1614316
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Johnny Preston (August 18, 1939 – March 4, 2011) was an American pop singer, best known for his international number one hit in 1960, ""Running Bear"".",0,0,,1614316
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Richardson offered Preston the chance to record a teenage tragedy song he had written, ""Running Bear"", which they did in Houston, Texas, in 1958.",0,3,== Life and career ==,1614316
October 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It entered the U.S. Billboard Hot 100 in October 1959, reaching number one in January 1960 and remaining there for three weeks.",0,4,== Life and career ==,1614316
January 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It entered the U.S. Billboard Hot 100 in October 1959, reaching number one in January 1960 and remaining there for three weeks.",0,4,== Life and career ==,1614316
three weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"It entered the U.S. Billboard Hot 100 in October 1959, reaching number one in January 1960 and remaining there for three weeks.",0,4,== Life and career ==,1614316
March 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It was a transatlantic chart-topper, reaching #1 in the United Kingdom in March 1960.",1,4,== Life and career ==,1614316
the early 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Preston quickly followed up with another hit called ""Cradle of Love,"" (Billboard #7, UK # 2) and made several other records during the early 1960s that met with modest success.",3,4,== Life and career ==,1614316
June 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Preston's ""I'm Starting to Go Steady"", a song on the flip side of ""Feel So Fine"", (Billboard #14), was released in June 1960.",0,5,== Life and career ==,1614316
2010,CD,YEAR_REGEX_1,TIME,time_reference,Preston had coronary artery bypass surgery in 2010.,2,6,== Life and career ==,1614316
"March 4 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He died of heart failure in Beaumont, Texas, on March 4, 2011, at the age of 71, after years of heart-related illnesses.",3,6,== Life and career ==,1614316
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"He died of heart failure in Beaumont, Texas, on March 4, 2011, at the age of 71, after years of heart-related illnesses.",3,6,== Life and career ==,1614316
"November 5 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"A tribute concert was performed on November 5, 2011, featuring guest artists Gene Bourgeois, Johnny Tillotson, Dickey Lee, and Chris Montez, along with LSCPS's Touring Band, under the direction of Aaron Horne.",6,6,== Life and career ==,1614316
