time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1930-2004,JJ,YEAR_REGEX_1,TIME,time_reference,Estelle Klein (1930-2004) was an advocate and supporter of folk music in Canada and held numerous influential positions with cultural and heritage organizations during her lengthy career.,0,0,,54113047
1933,CD,YEAR_REGEX_1,TIME,time_reference,"Klein was born in Buffalo, New York and moved to Toronto, Canada with her parents in 1933.",0,2,== Life ==,54113047
1950,CD,YEAR_REGEX_1,TIME,time_reference,She married Jack in 1950.,4,2,== Life ==,54113047
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,During the early 1950s Klein worked at Settlement House in Toronto.,5,2,== Life ==,54113047
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Klein became the artistic director for the Mariposa Folk Festival from 1964,and remained in the position until 1980.",8,2,== Life ==,54113047
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Klein became the artistic director for the Mariposa Folk Festival from 1964,and remained in the position until 1980.",8,2,== Life ==,54113047
today,NN,TIMELINE_REGEX,TIME,time_reference,This is a format that has been retained today.,13,2,== Life ==,54113047
1966,CD,YEAR_REGEX_1,TIME,time_reference,Klein formally incorporated indigenous content into the Festival in 1966 with an appearance by the Canadian Indian Dancers.,15,2,== Life ==,54113047
