time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"1761 – June 11 , 1839","CD NNP NNP CD , CD",YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_range,"Regina Schlick née Strinasacchi (c. 1761 – June 11, 1839) was a violin virtuoso and guitarist in a time when women rarely performed on the violin in public.",0,0,,8485929
"1761 , 1762 or 1764","CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,"Strinasacchi was born in either 1761, 1762 or 1764, at Ostiglia, near Mantua.",2,0,,8485929
1780–1783,CD,YEAR_REGEX_1,TIME,time_reference,"She toured Italy, France and Germany between 1780–1783, arriving in Vienna in 1784, where she met Mozart.",4,0,,8485929
1784,CD,YEAR_REGEX_1,TIME,time_reference,"She toured Italy, France and Germany between 1780–1783, arriving in Vienna in 1784, where she met Mozart.",4,0,,8485929
now,RB,TIMELINE_REGEX,TIME,time_reference,"In a letter to his father, Mozart wrote: ""We now have here the famous Strinasacchi from Mantua, a very good violinist.",5,0,,8485929
am,VBP,HALFDAY_REGEX_1,TIME,,"I am this moment composing a sonata which we are going to play together on Thursday at her concert in the theater.""",7,0,,8485929
this moment,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"I am this moment composing a sonata which we are going to play together on Thursday at her concert in the theater.""",7,0,,8485929
Thursday,NNP,WEEK_REGEX,TIME,time_reference,"I am this moment composing a sonata which we are going to play together on Thursday at her concert in the theater.""",7,0,,8485929
"April 29 , 1784","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 29, 1784, she performed a concert with Mozart for Holy Roman Emperor Joseph II, where they debuted the sonata.",8,0,,8485929
1785,CD,YEAR_REGEX_1,TIME,time_reference,"In 1785, Strinasacchi married Johann Conrad Schlick (born Munster, Germany, 1759— died Gotha, 1825), composer, cellist, mandolinist and konzertmeister of the Gotha ducal band.",0,1,,8485929
1759—,CD,YEAR_REGEX_1,TIME,time_reference,"In 1785, Strinasacchi married Johann Conrad Schlick (born Munster, Germany, 1759— died Gotha, 1825), composer, cellist, mandolinist and konzertmeister of the Gotha ducal band.",0,1,,8485929
1825,CD,YEAR_REGEX_1,TIME,time_reference,"In 1785, Strinasacchi married Johann Conrad Schlick (born Munster, Germany, 1759— died Gotha, 1825), composer, cellist, mandolinist and konzertmeister of the Gotha ducal band.",0,1,,8485929
1801,CD,YEAR_REGEX_1,TIME,time_reference,"Their son, Johann Friedrich William Schlick, was born in 1801 and became a cellist and instrument maker.",3,1,,8485929
