time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
28 August 1974,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Andrew Robert White (born 28 August 1974), also known as Whitey, is the lead and rhythm guitarist of the English alternative rock band Kaiser Chiefs.",0,0,,7631756
28 August 1974,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Whitey was born 28 August 1974 in Leeds.,0,2,== Biography ==,7631756
2004,CD,YEAR_REGEX_1,TIME,time_reference,"He is an original member of the band Runston Parva, which later became Parva, changing the name to Kaiser Chiefs in 2004.",3,2,== Biography ==,7631756
