time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2002,CD,YEAR_REGEX_1,TIME,time_reference,"He was nominated for a Grammy Award for his 2002 album, Givers and Takers.",1,0,,57535329
early twenties,JJ NNS,PREFIX_REGEX_1 DECADE_REGEX,MODIFIER TIME,time_reference,"By his early twenties, he graduated from the drums to playing the harmonica while stationed in Bedford, Massachusetts, when serving in the United States Air Force.",3,2,== Life and career ==,57535329
1984,CD,YEAR_REGEX_1,TIME,time_reference,He finished his tour of duty and moved back to Texas in 1984.,4,2,== Life and career ==,57535329
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Having taken further advice and tuition from Earring George Mayweather, McAllister relocated in 1989 to Alaska and spent three years playing in various local bands.",5,2,== Life and career ==,57535329
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Having taken further advice and tuition from Earring George Mayweather, McAllister relocated in 1989 to Alaska and spent three years playing in various local bands.",5,2,== Life and career ==,57535329
1992,CD,YEAR_REGEX_1,TIME,time_reference,"He moved back to Texas in 1992, establishing a reputation as a harmonicist, vocalist and a songwriter.",6,2,== Life and career ==,57535329
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Through Jones affiliation with the British record label JSP Records, in 1997 McAllister signed his own recording contract and went on to release four albums with them.",10,2,== Life and career ==,57535329
1998,CD,YEAR_REGEX_1,TIME,time_reference,"His trio of JSP releases were completed by Grease, Grit, Dirt & Spit (1998) and Double Rectified Bust Head (1999).",13,2,== Life and career ==,57535329
1999,CD,YEAR_REGEX_1,TIME,time_reference,"His trio of JSP releases were completed by Grease, Grit, Dirt & Spit (1998) and Double Rectified Bust Head (1999).",13,2,== Life and career ==,57535329
June 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2001, McAllister performed at Jazz in June in Norman, Oklahoma.",15,2,== Life and career ==,57535329
June,NNP,MONTH_REGEX,TIME,time_reference,"In June 2001, McAllister performed at Jazz in June in Norman, Oklahoma.",15,2,== Life and career ==,57535329
2002,CD,YEAR_REGEX_1,TIME,time_reference,"He was nominated for a Grammy Award for his 2002 album, Givers and Takers.",16,2,== Life and career ==,57535329
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, McAllister provided guitar work on Mike Morgan's album, Stronger Every Day (Severn Records).",17,2,== Life and career ==,57535329
Every Day,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2008, McAllister provided guitar work on Mike Morgan's album, Stronger Every Day (Severn Records).",17,2,== Life and career ==,57535329
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, McAllister issued Crappy Food No Sleep a Van & Some Great Songs, which introduced his road band on disc for the first time.",18,2,== Life and career ==,57535329
2015,CD,YEAR_REGEX_1,TIME,time_reference,Gristle To Gold (2015) followed with a similar backing arrangement.,20,2,== Life and career ==,57535329
2016,CD,YEAR_REGEX_1,TIME,time_reference,Fistful of Gumption (2016) on Reaction Records was McAllister's 13th album.,21,2,== Life and career ==,57535329
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"All but one of the tracks was written by McAllister, although the second track, ""Time for the Sun to Rise,"" was penned by Earl King.",22,2,== Life and career ==,57535329
