time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 12 , 1939 – March 6 , 2019","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1962,CD,YEAR_REGEX_1,TIME,time_reference,10,3
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,5
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,5
1962,CD,YEAR_REGEX_1,TIME,time_reference,12,5
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,14,5
1962,CD,YEAR_REGEX_1,TIME,time_reference,14,5
1964,CD,YEAR_REGEX_1,TIME,time_reference,14,5
1965,CD,YEAR_REGEX_1,TIME,time_reference,15,5
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,17,5
1963,CD,YEAR_REGEX_1,TIME,time_reference,21,5
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,27,5
presentation,NN,TIMELINE_REGEX,TIME,time_reference,28,5
1963,CD,YEAR_REGEX_1,TIME,time_reference,28,5
The 1964,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
of the 1960s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,4,7
1962–64,CD,YEAR_REGEX_1,TIME,time_reference,4,7
1964,CD,YEAR_REGEX_1,TIME,time_reference,4,7
1966,CD,YEAR_REGEX_1,TIME,time_reference,4,7
1965,CD,YEAR_REGEX_1,TIME,time_reference,5,7
1964,CD,YEAR_REGEX_1,TIME,time_reference,8,7
1967,CD,YEAR_REGEX_1,TIME,time_reference,8,7
1957,CD,YEAR_REGEX_1,TIME,time_reference,12,7
1959,CD,YEAR_REGEX_1,TIME,time_reference,12,7
1959,CD,YEAR_REGEX_1,TIME,time_reference,12,7
1965 and 1966,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,16,7
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,21,7
of the 1960s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,24,7
of the late 1960s and 1970s,IN DT JJ NNS CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,25,7
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1973 to 1976,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,8
presentation,NN,TIMELINE_REGEX,TIME,time_reference,11,8
1984,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1974,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1974,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1974,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1974,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1976,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1976,CD,YEAR_REGEX_1,TIME,time_reference,12,8
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,9
later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,9
1978,CD,YEAR_REGEX_1,TIME,time_reference,13,9
1980s–2010s,CD,YEAR_REGEX_1,TIME,time_reference,1,10
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,11
1994,CD,YEAR_REGEX_1,TIME,time_reference,1,11
of two years,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,11
1981 to 1988,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,11
December 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,12
"following the September 11 , 2001","VBG DT NNP CD , CD",PREFIX_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,12
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,12
daily,JJ,PERIOD_REGEX,TIME,time_reference,3,12
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,12
1967,CD,YEAR_REGEX_1,TIME,time_reference,1,14
1978,CD,YEAR_REGEX_1,TIME,time_reference,1,14
almost twenty years,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,14
1986,CD,YEAR_REGEX_1,TIME,time_reference,3,14
daily,JJ,PERIOD_REGEX,TIME,time_reference,4,14
now,RB,TIMELINE_REGEX,TIME,time_reference,5,14
of the 1950s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,16
1976,CD,YEAR_REGEX_1,TIME,time_reference,7,16
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,19
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,19
1976,CD,YEAR_REGEX_1,TIME,time_reference,5,19
the 1990s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,21
1996,CD,YEAR_REGEX_1,TIME,time_reference,2,21
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,21
Previously,RB,TIMELINE_REGEX,TIME,time_reference,4,21
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,5,21
1997,CD,YEAR_REGEX_1,TIME,time_reference,5,21
now,RB,TIMELINE_REGEX,TIME,time_reference,7,21
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,21
2013,CD,YEAR_REGEX_1,TIME,time_reference,11,21
1975,CD,YEAR_REGEX_1,TIME,time_reference,11,21
"March 6 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,23
2 decades,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,23
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,25
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,26
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,27
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,28
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,29
