time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
5 October 1929 – 7 December 2019,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Simon Nicolas Streatfeild  (5 October 1929 – 7 December 2019) was a British-Canadian violist, conductor and teacher.",0,0,,29863588
1929,CD,YEAR_REGEX_1,TIME,time_reference,"Simon Nicolas Streatfeild was born in Windsor, Berkshire, England in 1929.",0,1,,29863588
1946 to 1950,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He studied viola with Frederick Riddle at the Royal College of Music from 1946 to 1950.,1,1,,29863588
1953–55,CD,YEAR_REGEX_1,TIME,time_reference,"He then played with the London Philharmonic Orchestra and Royal Opera Orchestra, Covent Garden, became Principal Viola with the Sadler's Wells Orchestra (1953–55) and the London Symphony Orchestra (1956–1965), and was a founding member of the Academy of St Martin in the Fields (1958–1965).",2,1,,29863588
1956–1965,CD,YEAR_REGEX_1,TIME,time_reference,"He then played with the London Philharmonic Orchestra and Royal Opera Orchestra, Covent Garden, became Principal Viola with the Sadler's Wells Orchestra (1953–55) and the London Symphony Orchestra (1956–1965), and was a founding member of the Academy of St Martin in the Fields (1958–1965).",2,1,,29863588
1958–1965,CD,YEAR_REGEX_1,TIME,time_reference,"He then played with the London Philharmonic Orchestra and Royal Opera Orchestra, Covent Garden, became Principal Viola with the Sadler's Wells Orchestra (1953–55) and the London Symphony Orchestra (1956–1965), and was a founding member of the Academy of St Martin in the Fields (1958–1965).",2,1,,29863588
1965 to 1977,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He moved to Canada, where he played various roles with the Vancouver Symphony Orchestra from 1965 to 1977:",0,2,,29863588
1969 to 1981,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Streatfeild was conductor of the Vancouver Bach Choir from 1969 to 1981.,2,2,,29863588
1977 to 1981,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1977 to 1981 he was a visiting professor at the University of Western Ontario.,3,2,,29863588
1981–1984,CD,YEAR_REGEX_1,TIME,time_reference,"He led the Regina Symphony Orchestra 1981–1984, overlapping the last year with his new post as conductor of the Quebec Symphony Orchestra (QSO) in July 1983, succeeding James DePreist and he left the QSO in 1991 over artistic differences.",4,2,,29863588
the last year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He led the Regina Symphony Orchestra 1981–1984, overlapping the last year with his new post as conductor of the Quebec Symphony Orchestra (QSO) in July 1983, succeeding James DePreist and he left the QSO in 1991 over artistic differences.",4,2,,29863588
July 1983,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He led the Regina Symphony Orchestra 1981–1984, overlapping the last year with his new post as conductor of the Quebec Symphony Orchestra (QSO) in July 1983, succeeding James DePreist and he left the QSO in 1991 over artistic differences.",4,2,,29863588
1991,CD,YEAR_REGEX_1,TIME,time_reference,"He led the Regina Symphony Orchestra 1981–1984, overlapping the last year with his new post as conductor of the Quebec Symphony Orchestra (QSO) in July 1983, succeeding James DePreist and he left the QSO in 1991 over artistic differences.",4,2,,29863588
1982–2000,CD,YEAR_REGEX_1,TIME,time_reference,He was also conductor of the Manitoba Chamber Orchestra (MCO) 1982–2000.,6,2,,29863588
1983,CD,YEAR_REGEX_1,TIME,time_reference,In 1983 he led the MCO in the world premiere of Michael Matthews's work Between the Wings of the Earth.,7,2,,29863588
2000,CD,YEAR_REGEX_1,TIME,time_reference,In 2000 Streatfeild served as principal guest conductor and artistic advisor for Symphony Nova Scotia.,8,2,,29863588
ten years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He was Conductor of the Symphony Orchestra of the Norwegian Academy of Music in Oslo for ten years, where he was also Professor of Orchestral Conducting.",10,2,,29863588
1987,CD,YEAR_REGEX_1,TIME,time_reference,In 1987 Streatfeild received a Canadian Music Council Medal for outstanding service to music in Canada.,12,2,,29863588
