time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
previously,RB,TIMELINE_REGEX,TIME,time_reference,"Christopher Rene (previously René; born December 25, 1982) is an American singer-songwriter, musician and producer.",0,0,,33350397
"December 25 , 1982","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Christopher Rene (previously René; born December 25, 1982) is an American singer-songwriter, musician and producer.",0,0,,33350397
2019,CD,YEAR_REGEX_1,TIME,time_reference,He is also notorious for alienating half of his fanbase back In 2019 with a post allegedly from his manager saying he doesn’t care to listen to his fans “problems”,5,0,,33350397
the 1950s and 1960s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,His father was a songwriter and jazz pianist in the 1950s and 1960s.,1,2,== Early life ==,33350397
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Prior to applying for The X Factor, Rene worked hauling trash in Santa Cruz, where he currently lives.",5,2,== Early life ==,33350397
1993–2002,CD,YEAR_REGEX_1,TIME,time_reference,1993–2002:,1,4,== Music career == | === 1993–2002: Diversion ===,33350397
1994–2002,CD,YEAR_REGEX_1,TIME,time_reference,"Diversion was Rene's first musical alliance; it was an alternative pop band based in Soquel, California (1994–2002) composed of Tas Szemeredi (vox/bass), Chris Rene (guitar/vox), and Mike Rene (drums).",0,5,== Music career == | === 1993–2002: Diversion ===,33350397
12 or 13 years old,CD CC CD NNS JJ,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL MODIFIER NUMERAL TIME MODIFIER,time_range,"They were only 12 or 13 years old when they formed the band, but still performed at well-known venues such as the Red Room.",1,5,== Music career == | === 1993–2002: Diversion ===,33350397
2000,CD,YEAR_REGEX_1,TIME,time_reference,"The group released a self-titled CD, Diversion, in 2000.",0,6,== Music career == | === 1993–2002: Diversion ===,33350397
early 2005,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The band recorded more tracks for a second album, but they broke up in early 2005 without being able to finish it.",1,6,== Music career == | === 1993–2002: Diversion ===,33350397
2003–2009,CD,YEAR_REGEX_1,TIME,time_reference,2003–2009:,1,7,== Music career == | === 2003–2009: Solo career ===,33350397
