time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 13 , 1968","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tisha Michelle Campbell (born October 13, 1968) is an American actress, comedian, singer and dancer.",0,0,,1034267
the 1986,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Born in Oklahoma City, Oklahoma but raised in Newark, New Jersey, she made her screen debut appearing in the 1986 rock musical comedy film Little Shop of Horrors, and later starred on the short-lived NBC musical comedy drama Rags to Riches (1987–1988).",1,0,,1034267
1987–1988,CD,YEAR_REGEX_1,TIME,time_reference,"Born in Oklahoma City, Oklahoma but raised in Newark, New Jersey, she made her screen debut appearing in the 1986 rock musical comedy film Little Shop of Horrors, and later starred on the short-lived NBC musical comedy drama Rags to Riches (1987–1988).",1,0,,1034267
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell has appeared in films including School Daze (1988), Rooftops (1989), Another 48 Hrs. (1990), Boomerang (1992), and Sprung (1997).",0,1,,1034267
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell has appeared in films including School Daze (1988), Rooftops (1989), Another 48 Hrs. (1990), Boomerang (1992), and Sprung (1997).",0,1,,1034267
Another 48 Hrs,DT CD NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"Campbell has appeared in films including School Daze (1988), Rooftops (1989), Another 48 Hrs. (1990), Boomerang (1992), and Sprung (1997).",0,1,,1034267
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell has appeared in films including School Daze (1988), Rooftops (1989), Another 48 Hrs. (1990), Boomerang (1992), and Sprung (1997).",0,1,,1034267
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell has appeared in films including School Daze (1988), Rooftops (1989), Another 48 Hrs. (1990), Boomerang (1992), and Sprung (1997).",0,1,,1034267
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell has appeared in films including School Daze (1988), Rooftops (1989), Another 48 Hrs. (1990), Boomerang (1992), and Sprung (1997).",0,1,,1034267
the 1990,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She received Independent Spirit Award for Best Supporting Female nomination for her performance in the 1990 comedy film House Party, and later starred in its two sequels; House Party 2 (1991), and House Party 3 (1994).",1,1,,1034267
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She received Independent Spirit Award for Best Supporting Female nomination for her performance in the 1990 comedy film House Party, and later starred in its two sequels; House Party 2 (1991), and House Party 3 (1994).",1,1,,1034267
1994,CD,YEAR_REGEX_1,TIME,time_reference,"She received Independent Spirit Award for Best Supporting Female nomination for her performance in the 1990 comedy film House Party, and later starred in its two sequels; House Party 2 (1991), and House Party 3 (1994).",1,1,,1034267
1992 to 1997,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"On television, Campbell starred as Gina Waters-Payne in the Fox comedy series Martin from 1992 to 1997, Patrice Murphy in the WB comedy The Jamie Foxx Show (1996-2000) and as Janet ""Jay"" Marie Johnson-Kyle in the ABC comedy series My Wife and Kids (2001–2005), for which she received NAACP Image Award for Outstanding Actress in a Comedy Series.",0,2,,1034267
1996-2000,CD,YEAR_REGEX_1,TIME,time_reference,"On television, Campbell starred as Gina Waters-Payne in the Fox comedy series Martin from 1992 to 1997, Patrice Murphy in the WB comedy The Jamie Foxx Show (1996-2000) and as Janet ""Jay"" Marie Johnson-Kyle in the ABC comedy series My Wife and Kids (2001–2005), for which she received NAACP Image Award for Outstanding Actress in a Comedy Series.",0,2,,1034267
2001–2005,CD,YEAR_REGEX_1,TIME,time_reference,"On television, Campbell starred as Gina Waters-Payne in the Fox comedy series Martin from 1992 to 1997, Patrice Murphy in the WB comedy The Jamie Foxx Show (1996-2000) and as Janet ""Jay"" Marie Johnson-Kyle in the ABC comedy series My Wife and Kids (2001–2005), for which she received NAACP Image Award for Outstanding Actress in a Comedy Series.",0,2,,1034267
2008–2009,CD,YEAR_REGEX_1,TIME,time_reference,"She later had regular roles on Rita Rocks (Lifetime, 2008–2009), The Protector (Lifetime, 2011), and Dr. Ken (ABC, 2015–2017).",1,2,,1034267
2011,CD,YEAR_REGEX_1,TIME,time_reference,"She later had regular roles on Rita Rocks (Lifetime, 2008–2009), The Protector (Lifetime, 2011), and Dr. Ken (ABC, 2015–2017).",1,2,,1034267
2015–2017,CD,YEAR_REGEX_1,TIME,time_reference,"She later had regular roles on Rita Rocks (Lifetime, 2008–2009), The Protector (Lifetime, 2011), and Dr. Ken (ABC, 2015–2017).",1,2,,1034267
now,RB,TIMELINE_REGEX,TIME,time_reference,"Her mother, Mona (née Raye) Shockley (now known as Mona Washington), was a nurse, talent manager, gospel singer, and vocal coach.",1,4,== Early life ==,1034267
a 2014,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"During a 2014 appearance on the daytime talk show The Daily Helpline, Campbell said that she was raped at age three by a male family friend who was baby-sitting her at the time.",1,5,== Early life ==,1034267
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell's first television appearance was at the age of six, in an episode in 1974 of the PBS show The Big Blue Marble.",0,8,== Career == | === Acting ===,1034267
1987–88,CD,YEAR_REGEX_1,TIME,time_reference,"After graduating from the Arts High School in Newark, she moved to Hollywood, where she became a star on the short lived NBC musical comedy-drama series, Rags to Riches (1987–88).",0,9,== Career == | === Acting ===,1034267
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, Campbell costarred in the crime film Rooftops, and the following year starred alongside Eddie Murphy in the action comedy Another 48 Hrs..",0,10,== Career == | === Acting ===,1034267
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1989, Campbell costarred in the crime film Rooftops, and the following year starred alongside Eddie Murphy in the action comedy Another 48 Hrs..",0,10,== Career == | === Acting ===,1034267
Another 48 Hrs,DT CD NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"In 1989, Campbell costarred in the crime film Rooftops, and the following year starred alongside Eddie Murphy in the action comedy Another 48 Hrs..",0,10,== Career == | === Acting ===,1034267
the 1992,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She later appeared in an supporting role in the 1992 romantic comedy Boomerang, also starring Murphy.",1,10,== Career == | === Acting ===,1034267
1990,CD,YEAR_REGEX_1,TIME,time_reference,Her most notable film credit is 1990 comedy House Party for which she received Independent Spirit Award for Best Supporting Female nomination.,2,10,== Career == | === Acting ===,1034267
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She later co starred in its two sequels; House Party 2 (1991), and House Party 3 (1994).",3,10,== Career == | === Acting ===,1034267
1994,CD,YEAR_REGEX_1,TIME,time_reference,"She later co starred in its two sequels; House Party 2 (1991), and House Party 3 (1994).",3,10,== Career == | === Acting ===,1034267
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, she received her star billed role in the Trimark Pictures' comedy film Sprung.",4,10,== Career == | === Acting ===,1034267
2002,CD,YEAR_REGEX_1,TIME,time_reference,"She later had the leading role in the independent drama film The Last Place on Earth (2002), and appeared in Kevin Smith's sex comedy film Zack and Miri Make a Porno (2008) playing the acerbic wife of Craig Robinson's character.",5,10,== Career == | === Acting ===,1034267
2008,CD,YEAR_REGEX_1,TIME,time_reference,"She later had the leading role in the independent drama film The Last Place on Earth (2002), and appeared in Kevin Smith's sex comedy film Zack and Miri Make a Porno (2008) playing the acerbic wife of Craig Robinson's character.",5,10,== Career == | === Acting ===,1034267
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Campbell was cast as Regina ""Gina"" Waters-Payne in the Fox comedy series Martin.",0,11,== Career == | === Acting ===,1034267
April 1997,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She left the show in April 1997, after settling the lawsuit against Martin Lawrence of sexual harassment.",1,11,== Career == | === Acting ===,1034267
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following year, she starred opposite Diahann Carroll in the Hallmark Hall of Fame film The Sweetest Gift (1998).",2,11,== Career == | === Acting ===,1034267
1998,CD,YEAR_REGEX_1,TIME,time_reference,"The following year, she starred opposite Diahann Carroll in the Hallmark Hall of Fame film The Sweetest Gift (1998).",2,11,== Career == | === Acting ===,1034267
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell returned to television in 2001, starring opposite Damon Wayans in the ABC comedy series My Wife and Kids.",3,11,== Career == | === Acting ===,1034267
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The series ran for five seasons, until 2005.",4,11,== Career == | === Acting ===,1034267
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, she won NAACP Image Award for Outstanding Actress in a Comedy Series for her role.",5,11,== Career == | === Acting ===,1034267
2008–09,CD,YEAR_REGEX_1,TIME,time_reference,"After My Wife and Kids, Campbell was a regular in the Lifetime comedy series Rita Rocks (2008–09).",0,12,== Career == | === Acting ===,1034267
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, she starred opposite Ally Walker in the Lifetime police drama The Protector.",1,12,== Career == | === Acting ===,1034267
