time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
23 December 1931,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Maria Tipo (born 23 December 1931) is an Italian pianist.,0,0,,5421779
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Maria Tipo's first appearance in North America in the late 1950s, where she played over 300 concerts, caused her to be nicknamed the ""Neapolitan Horowitz"".",0,4,== Biography ==,5421779
4 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Her first recording, an LP of 12 Scarlatti sonatas, which she recorded in a mere 4 hours in 1955, was hailed by Newsweek magazine as the most spectacular record of the year.",1,4,== Biography ==,5421779
1955,CD,YEAR_REGEX_1,TIME,time_reference,"Her first recording, an LP of 12 Scarlatti sonatas, which she recorded in a mere 4 hours in 1955, was hailed by Newsweek magazine as the most spectacular record of the year.",1,4,== Biography ==,5421779
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Her first recording, an LP of 12 Scarlatti sonatas, which she recorded in a mere 4 hours in 1955, was hailed by Newsweek magazine as the most spectacular record of the year.",1,4,== Biography ==,5421779
