time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 1963,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She won the Gold Medal at the 1963 Robert Schumann International Competition for Pianists and Singers in Zwickau.,3,1,,15516477
1974,CD,YEAR_REGEX_1,TIME,time_reference,In 1974 she was awarded the Robert Schumann Prize.,4,1,,15516477
1983,CD,YEAR_REGEX_1,TIME,time_reference,Akopian-Tamarina made her London début at the Queen Elizabeth Hall in 1983 playing Schumann and Chopin.,0,2,,15516477
1989 to 2006,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1989 to 2006 her commitments included an artistic consultancy at the Prague Conservatory, masterclasses at the Pálfi Palace, and appointments in London at the Royal Academy of Music and Royal College of Music.",2,2,,15516477
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Dating from this period, her first British recording, of the Schumann Fantasy, was featured in Brilliant Classics’ 2009 collection Legendary Russian Pianists.",3,2,,15516477
October 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2002, following an absence of twenty-five years, she was invited back to Russia, appearing in the Bolshoi Hall of the Moscow Conservatory.",0,3,,15516477
of twenty-five years,IN JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"In October 2002, following an absence of twenty-five years, she was invited back to Russia, appearing in the Bolshoi Hall of the Moscow Conservatory.",0,3,,15516477
2008 and 2010,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 2008 and 2010 she gave a trilogy of recitals at the Wigmore Hall, dedicated to Brahms, Schumann, Janáček and Chopin.",1,3,,15516477
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, her all-Brahms recording of the Variations and Fugue on a theme by Handel and Ballades, Op.",0,4,,15516477
20 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"These sessions were from 20 years earlier in Snape Maltings, and partly recorded surreptitiously, with Akopian-Tamarina unaware that the recording producer had returned to the studio for part of the sessions.",2,4,,15516477
2020,CD,YEAR_REGEX_1,TIME,time_reference,PENTATONE PTC 5186756 (2020),1,6,== Select Discography ==,15516477
2017,CD,YEAR_REGEX_1,TIME,time_reference,PENTATONE PTC 5186677 (2017),3,7,== Select Discography ==,15516477
2009,CD,YEAR_REGEX_1,TIME,time_reference,BRILLIANT CLASSICS 9014/21 (2009),3,8,== Select Discography ==,15516477
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"BBC Radio 4, 'Woman's Hour', 29 January 2008 programme on Nelly Akopian-Tamarina",0,14,== External links ==,15516477
29 January 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"BBC Radio 4, 'Woman's Hour', 29 January 2008 programme on Nelly Akopian-Tamarina",0,14,== External links ==,15516477
24 January 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Church, Michael 'From Russia with love rekindled', Independent 24 January 2008",0,15,== External links ==,15516477
of 9 December 2010,IN CD NNP CD,PREFIX_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER NUMERAL TIME TIME,time_reference,"Diggines, Geoff Seen and Heard International review of 9 December 2010",0,16,== External links ==,15516477
January 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Fanning, David 'Slavonic Reflections', Gramophone January 2021",0,17,== External links ==,15516477
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Manchester: Carcanet Press, 2014.",1,18,== External links ==,15516477
of 23 March 2009,IN CD NNP CD,PREFIX_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER NUMERAL TIME TIME,time_reference,"Matthew-Walker, Robert Classical Source review of 23 March 2009",0,19,== External links ==,15516477
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Morrison, Bryce Handel Variations Op 24; Ballades Op 10 review of Pentatone CD International Piano January/February 2018",0,20,== External links ==,15516477
2 December 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Morrison, Bryce Slavonic Reflections review of Pentatone 5186756 CD International Piano 2 December 2020",0,21,== External links ==,15516477
2021,CD,YEAR_REGEX_1,TIME,time_reference,"Nicholas, Jeremy 'Sparkling Intensity', International Piano January/February 2021",0,22,== External links ==,15516477
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Orga, Ateş 'Nelly Akopian-Tamarina', Musical Opinion April/June 2019",0,23,== External links ==,15516477
