time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1975,CD,YEAR_REGEX_1,TIME,time_reference,Alexandra Prince (born 1975) is a German singer and songwriter.,0,0,,8120032
16 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Her first solo single ""How we livin"" was a top 30 hit and stayed in the German Charts for a full 16 weeks.",1,3,== Biography ==,8120032
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince became a massive international club hit in 2005, Alexandra earned a place as an established, well-respected house diva.",1,4,== Biography ==,8120032
Currently,RB,TIMELINE_REGEX,TIME,time_reference,"Currently, Alexandra is working together with major house music producers from around the world in the making of her debut album.",0,5,== Biography ==,8120032
the '90s,DT JJ,PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER TIME,time_reference,"It is debated that she may also have been the true singing voice behind Fernanda Brandão from Hot Banditoz and the '90s German teen pop star Blümchen, with Prince providing the higher vocals, while Jasmin Wagner took the spoken/shouted parts.",1,6,== Biography ==,8120032
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Nana / Lonely (vocals, 1997)",0,8,== Discography ==,8120032
1997,CD,YEAR_REGEX_1,TIME,time_reference,"He's Comin' (vocals, 1997)",1,9,== Discography ==,8120032
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Alex Prince / One Second (vocals, 1997)",1,10,== Discography ==,8120032
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Mazaya / How We Livin' (vocals, 1998)",1,11,== Discography ==,8120032
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Whatever (vocals, 1999)",1,12,== Discography ==,8120032
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Madelyne / Beautiful Child (vocals, 2001)",0,13,== Discography ==,8120032
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Wherever You Are (I Feel Love) (vocals, 2002)",1,14,== Discography ==,8120032
2002,CD,YEAR_REGEX_1,TIME,time_reference,"New Tone / Waiting for Your Love (vocals, co-writer, 2002)",0,15,== Discography ==,8120032
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Gadjo / Besame Mucho (vocals, 2002)",0,16,== Discography ==,8120032
2002,CD,YEAR_REGEX_1,TIME,time_reference,"DJs@Work / Time 2 Wonder (vocals, 2002)",0,17,== Discography ==,8120032
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Neo Cortex / Elements (vocals, 2002, remixed 2004)",0,18,== Discography ==,8120032
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Neo Cortex / Elements (vocals, 2002, remixed 2004)",0,18,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Neo Cortex / Don't You (vocals, 2003)",0,19,== Discography ==,8120032
Past,NNP,TIMELINE_REGEX,TIME,time_reference,"Past Was Yesterday (vocals, 2003)",1,20,== Discography ==,8120032
Yesterday,NN,TIMELINE_REGEX,TIME,time_reference,"Past Was Yesterday (vocals, 2003)",1,20,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Past Was Yesterday (vocals, 2003)",1,20,== Discography ==,8120032
Some Years Ago,DT NNS NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER TIME MODIFIER,time_reference,"Some Years Ago (vocals, 2003)",1,21,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Some Years Ago (vocals, 2003)",1,21,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"No Angels / Angel of Mine (co-writer, 2003)",0,22,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Vanessa S. / Shining (co-writer, 2003)",0,23,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / Cruising (vocals, 2003)",1,24,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"I Have Nobody (Deichkind Remix) (vocals, 2003)",2,25,== Discography ==,8120032
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / My Love (vocals, co-writer, 2003)",1,26,== Discography ==,8120032
2005,CD,YEAR_REGEX_1,TIME,time_reference,"So Many Times (vocals & co-writer, 2005)",2,27,== Discography ==,8120032
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / Kuba (vocals, 2005)",1,28,== Discography ==,8120032
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Neo Cortex / Storm of Light (vocals, 2005)",0,29,== Discography ==,8120032
2006,CD,YEAR_REGEX_1,TIME,time_reference,"(vocals, 2006)",2,30,== Discography ==,8120032
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / I Can't Get Enough (vocals & co-writer, 2006)",1,31,== Discography ==,8120032
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / Alive (vocals & co-writer, 2006)",1,32,== Discography ==,8120032
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"Neo Cortex / Hold Me Tonight (vocals, 2007)",0,33,== Discography ==,8120032
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Neo Cortex / Hold Me Tonight (vocals, 2007)",0,33,== Discography ==,8120032
2007,CD,YEAR_REGEX_1,TIME,time_reference,"(vocals, 2007)",1,34,== Discography ==,8120032
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / Rising high (vocals, 2007)",0,35,== Discography ==,8120032
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / Are You (Watching me, Watching you) (vocals & co-writer, 2006)",1,36,== Discography ==,8120032
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / So Alive (vocals & co-writer, 2010)",1,37,== Discography ==,8120032
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Olli Banjo and Mo-Trip (John Bello Story 3, 2010)",1,38,== Discography ==,8120032
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Alexandra Prince / Limit (Märtyrer, 2014)",1,39,== Discography ==,8120032
