time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
21 November 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Anne Lilia Berge ""Annie"" Strand (born 21 November 1977) is a Norwegian singer-songwriter, DJ and record producer.",0,0,,1024939
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Annie began her recording career in 1999 with the underground hit single ""The Greatest Hit"" and gained international acclaim, particularly from music bloggers, for her debut album Anniemal (2004).",1,0,,1024939
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Annie began her recording career in 1999 with the underground hit single ""The Greatest Hit"" and gained international acclaim, particularly from music bloggers, for her debut album Anniemal (2004).",1,0,,1024939
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Annie and Kroknes released the single ""The Greatest Hit"", which sold out in two days and became popular in Norwegian and British nightclubs.",1,1,,1024939
two days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 1999, Annie and Kroknes released the single ""The Greatest Hit"", which sold out in two days and became popular in Norwegian and British nightclubs.",1,1,,1024939
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,"In 1999, Annie and Kroknes released the single ""The Greatest Hit"", which sold out in two days and became popular in Norwegian and British nightclubs.",1,1,,1024939
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Before Annie and Kroknes could release an album, Kroknes died from a congenital heart defect in 2001.",2,1,,1024939
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Annie went on to sign a record deal with Britain's 679 Recordings in 2003, releasing her debut album Anniemal in 2004, for which she received widespread critical acclaim and several Norwegian music awards.",3,1,,1024939
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Annie went on to sign a record deal with Britain's 679 Recordings in 2003, releasing her debut album Anniemal in 2004, for which she received widespread critical acclaim and several Norwegian music awards.",3,1,,1024939
19 October 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Annie released her second studio album, Don't Stop, on the Smalltown Supersound label on 19 October 2009.",2,2,,1024939
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Annie was born in 1977 Trondheim, Norway and was raised in the coastal town of Kristiansand.",0,4,== Early life ==,1024939
A few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"A few years after Suitcase's inception, Annie left the band when ""the other members wanted to make trip hop.",6,4,== Early life ==,1024939
around 1997,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""Annie attended secondary school until around 1997, when she began to DJ around Bergen, getting acquainted with members of the Bergen music scene.",7,4,== Early life ==,1024939
1999–2002,CD,YEAR_REGEX_1,TIME,time_reference,"1999–2002: ""Greatest Hit""",1,6,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Annie launched her solo singing career in 1999 with the single ""Greatest Hit"".",2,7,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
two days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The song saw a limited release of 500 7-inch singles, which sold out in two days.",6,7,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
2000,CD,YEAR_REGEX_1,TIME,time_reference,"""Annie and Kroknes made plans to release an album and began recording ""I Will Get On"" in 2000.",9,7,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
near the end of 2000,IN DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"However, Kroknes, who was born with a degenerative heart condition, fell ill near the end of 2000 and was hospitalized repeatedly.",10,7,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
April 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2001, Kroknes died of complications from his heart condition at the age of 23.",11,7,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
now,RB,TIMELINE_REGEX,TIME,time_reference,"But then I thought, 'Right, you're really depressed now but you have to make this album.",4,8,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
late 2001,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After a hiatus from music, Annie returned to DJing and songwriting in late 2001, running a club night called Pop",0,9,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
night,NN,DAY_TIME_REGEX,TIME,time_reference,"After a hiatus from music, Annie returned to DJing and songwriting in late 2001, running a club night called Pop",0,9,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,Till You Drop at the Agora nightclub in Bergen with DJ friend Fröken Blytt.,1,9,"== Music career == | === 1999–2002: ""Greatest Hit"" ===",1024939
