time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
24 February 1972,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Teodor Currentzis (Greek: Θεόδωρος Κουρεντζής; born 24 February 1972) is a Greek-Russian conductor, musician and actor.",0,0,,30228819
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, aged 15, he began composition studies under Professor George Hadjinikos, and then in 1989 under Professor B. Shreck.",3,2,== Biography ==,30228819
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, aged 15, he began composition studies under Professor George Hadjinikos, and then in 1989 under Professor B. Shreck.",3,2,== Biography ==,30228819
1994 to 1999,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1994 to 1999, Currentzis studied conducting supported by a scholarship from the Alexander S. Onassis Public Benefit Foundation in the St. Petersburg State Conservatory with Ilya Musin.",4,2,== Biography ==,30228819
2004 to 2010,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2004 to 2010, Currentzis served as principal conductor of the Novosibirsk Opera and Ballet Theatre, where in 2004 he founded the Orchestra MusicAeterna and later the Chorus MusicAeterna.",0,3,== Biography ==,30228819
2004,CD,YEAR_REGEX_1,TIME,time_reference,"From 2004 to 2010, Currentzis served as principal conductor of the Novosibirsk Opera and Ballet Theatre, where in 2004 he founded the Orchestra MusicAeterna and later the Chorus MusicAeterna.",0,3,== Biography ==,30228819
February 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Since February 2011, Currentzis has been music director of the Perm Opera and Ballet Theatre, to which he brought both of his MusicAeterna groups.",1,3,== Biography ==,30228819
2011,CD,YEAR_REGEX_1,TIME,time_reference,Currentzis became principal guest conductor of the Southwest German Radio Symphony Orchestra in 2011.,2,3,== Biography ==,30228819
April 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2017, the SWR announced the appointment of Currentzis as the first chief conductor of the SWR Symphonieorchester (created by the merger of the Southwest German Radio Symphony Orchestra with the Stuttgart Radio Symphony Orchestra) effective with the 2018–2019 season.",3,3,== Biography ==,30228819
the 2018–2019,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In April 2017, the SWR announced the appointment of Currentzis as the first chief conductor of the SWR Symphonieorchester (created by the merger of the Southwest German Radio Symphony Orchestra with the Stuttgart Radio Symphony Orchestra) effective with the 2018–2019 season.",3,3,== Biography ==,30228819
September 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2021, the SWR announced a 3-year extension to Currentzis' contract as chief conductor of the orchestra.",4,3,== Biography ==,30228819
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Outside of music, in 2009, Currentzis acted in Ilya Khrzhanovsky's film Dau (Russian: Дау) based on the biography of the physicist Lev Landau.",5,3,== Biography ==,30228819
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,6,== Awards ==,30228819
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008: Special Award of the Musical Theatre Jury For Impressive Achievements in Musical Authenticity in Wolfgang Amadeus Mozart's Le Nozze di Figaro.,0,7,== Awards ==,30228819
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,8,== Awards ==,30228819
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: Best Conductor of an opera for Mozart's Così fan tutte,0,9,== Awards ==,30228819
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: Best Conductor of a ballet for Sergei Prokofiev's Chout,0,10,== Awards ==,30228819
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,11,== Awards ==,30228819
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,12,== Awards ==,30228819
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,13,== Awards ==,30228819
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,14,== Awards ==,30228819
2004/05,CD,YEAR_REGEX_1,TIME,time_reference,2004/05 –,0,16,== Productions ==,30228819
2005/06,CD,YEAR_REGEX_1,TIME,time_reference,2005/06 – concert performance and CD record of Henry Purcell's Dido and Aeneas.,0,17,== Productions ==,30228819
2006/07,CD,YEAR_REGEX_1,TIME,time_reference,2006/07 – Mozart's Le Nozze di Figaro directed by Tatjana Gürbaca.,0,18,== Productions ==,30228819
2006/07,CD,YEAR_REGEX_1,TIME,time_reference,2006/07 – Dmitri Shostakovich's Lady Macbeth of Mtsensk directed by Henrich Baranovsky.,0,19,== Productions ==,30228819
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 – Sergei Prokofiev's Cinderella.,0,20,== Productions ==,30228819
2008/09,CD,YEAR_REGEX_1,TIME,time_reference,2008/09 – Giuseppe Verdi's Macbeth directed by Dmitri Tcherniakov in Novosibirsk Opera and Ballet Theatre and Opéra Bastille.,0,21,== Productions ==,30228819
2009/10,CD,YEAR_REGEX_1,TIME,time_reference,2009/10 – Alban Berg's Wozzeck directed by Dmitri Tcherniakov in Bolshoi Theatre.,0,22,== Productions ==,30228819
2009/10,CD,YEAR_REGEX_1,TIME,time_reference,2009/10 – Mozart's Don Giovanni directed by Dmitri Tcherniakov in Bolshoi Theatre and Aix-en-Provence Festival.,0,23,== Productions ==,30228819
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 – Mieczysław Weinberg's The Passenger at the Bregenzer Festspiele directed by David Pountney.,0,24,== Productions ==,30228819
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 – Alexei Siumak's The Requiem in the Moscow Art Theatre.,0,25,== Productions ==,30228819
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011 – Mozart's Così fan tutte in the Perm Opera and Ballet Theatre.,0,26,== Productions ==,30228819
