time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 25 , 1912 – March 4 , 1996","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
more than 50 years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
1940 to 1991,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,0
1969 to 1991,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,0
now,RB,TIMELINE_REGEX,TIME,time_reference,2,3
the first few years,DT JJ JJ NNS,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER TIME,time_reference,3,3
1939,CD,YEAR_REGEX_1,TIME,time_reference,4,5
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,6,5
"November 30 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,5
more than 50 years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,7,5
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,15,5
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,6
Springs,NNP,SEASON_REGEX,TIME,time_reference,3,7
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,8
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,8
1977 and 1978,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,8
1980,CD,YEAR_REGEX_1,TIME,time_reference,2,8
Now,RB,TIMELINE_REGEX,TIME,time_reference,3,8
"February 23 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,10
1969,CD,YEAR_REGEX_1,TIME,time_reference,4,10
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,12
Final years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,15
June 1991,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,16
"March 4 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,16
1992,CD,YEAR_REGEX_1,TIME,time_reference,1,18
2002,CD,YEAR_REGEX_1,TIME,time_reference,2,18
1992,CD,YEAR_REGEX_1,TIME,time_reference,5,18
15 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,18
1997,CD,YEAR_REGEX_1,TIME,time_reference,8,18
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,25
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,25
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1977,CD,YEAR_REGEX_1,TIME,time_reference,1,26
1986,CD,YEAR_REGEX_1,TIME,time_reference,3,26
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,30
