time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 13 , 1906 – January 31 , 1935","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Edwin Swayze or Swayzee (June 13, 1906 – January 31, 1935) was an American jazz trumpeter and composer.",0,0,,17250983
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He moved to New York City late in the 1920s, where he continued to work with Morton, before joining Lew Leslie's Blackbirds revue for a tour of Europe.",1,1,,17250983
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Early in the 1930s he worked with Chick Webb and Sam Wooding before joining Cab Calloway's orchestra in 1932.,3,1,,17250983
1932,CD,YEAR_REGEX_1,TIME,time_reference,Early in the 1930s he worked with Chick Webb and Sam Wooding before joining Cab Calloway's orchestra in 1932.,3,1,,17250983
1935,CD,YEAR_REGEX_1,TIME,time_reference,Swayze died while on tour with Calloway in 1935.,0,2,,17250983
