time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
25 August 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Dani Wilde (born 25 August 1985, in Hullavington, Wiltshire, England) is a British singer-songwriter and guitarist who fuses roots genres including blues, country, gospel, soul and Americana into popular song.",0,0,,41371414
2017,CD,YEAR_REGEX_1,TIME,time_reference,"The American periodical, Blues Blast, noted in 2017 that ""Dani Wilde is a modern day British blues phenomenon...",1,0,,41371414
day,NN,TIME_UNIT_REGEX,TIME,time_reference,"The American periodical, Blues Blast, noted in 2017 that ""Dani Wilde is a modern day British blues phenomenon...",1,0,,41371414
2005,CD,YEAR_REGEX_1,TIME,time_reference,"After graduating with her first class degree in Vocals at the Brighton Institute of Modern Music (BIMM) in 2005, Dani Wilde was signed to the international blues record label Ruf Records in September 2007, with the release of her debut album Heal My Blues in January 2008.",0,2,== Career ==,41371414
September 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After graduating with her first class degree in Vocals at the Brighton Institute of Modern Music (BIMM) in 2005, Dani Wilde was signed to the international blues record label Ruf Records in September 2007, with the release of her debut album Heal My Blues in January 2008.",0,2,== Career ==,41371414
January 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After graduating with her first class degree in Vocals at the Brighton Institute of Modern Music (BIMM) in 2005, Dani Wilde was signed to the international blues record label Ruf Records in September 2007, with the release of her debut album Heal My Blues in January 2008.",0,2,== Career ==,41371414
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, she released her second album, Shine with the veteran record producer Mike Vernon.",1,3,== Career ==,41371414
May 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2012, Wilde's third album Juice Me Up was released.",2,3,== Career ==,41371414
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Wilde established her own label Bri-Tone Records.",0,4,== Career ==,41371414
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Her 2015 release on her own label charted in the I-Tunes Country Music Album Charts in 10 countries including the UK, France, Germany, Spain, Italy, Switzerland, Austria, Japan and South Africa as well as the Top 30 in Finland.",1,4,== Career ==,41371414
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Wilde's single ""Loving You"", released on Bri-Tone Records, entered into the European Country Music Chart's Top 40.",3,4,== Career ==,41371414
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Her single Open Road peaked at number 8 in the Hungary iTunes Blues Chart in 2017, as well as the Top 30 in Switzerland and Top 40 in Iran.",4,4,== Career ==,41371414
September 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2017, Wilde was the only British artist in the Roots Music Report Chart's Blues Top 50!",5,4,== Career ==,41371414
11 October 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 11 October 2017, following BBC Radio 2 airplay and the support of many independent radio stations, Wilde's song ""Deeper Than Black"" from her album Live at Brighton Road peaked at Number 5 in the British I-Tunes Blues Chart, placing her alongside her contemporaries Van Morrison, Beth Hart, Joe Bonamassa and Jonny Lang.",7,4,== Career ==,41371414
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Wilde was awarded Best Female Vocalist at The British Blues Awards.",9,4,== Career ==,41371414
2015,CD,YEAR_REGEX_1,TIME,time_reference,"From 2015 until 2016, Wilde worked as a columnist for Classic Rock 's 'The Blues Mag'.",10,4,== Career ==,41371414
2016,CD,YEAR_REGEX_1,TIME,time_reference,"From 2015 until 2016, Wilde worked as a columnist for Classic Rock 's 'The Blues Mag'.",10,4,== Career ==,41371414
currently,RB,TIMELINE_REGEX,TIME,time_reference,"She currently writes about phenomenal blues women in history for Blues Matters magazineIn July 2016, Wilde's self-penned pop song ""R U Sweet On Me"" was featured in NBC's drama series Aquarius.",12,4,== Career ==,41371414
