time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,"Dawn Landes, Bluebird",0,32,== Mix discography ==,36686560
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"David Byrne & Brian Eno, Everything That Happens Will Happen Today",0,36,== Mix discography ==,36686560
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"Dark Was the Night, ""Red Hot DVD""",0,58,== Soundtrack and film discography ==,36686560
