time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
31 January 1882 – 27 September 1961,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
almost 60 years,RB CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,0
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,3
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1931,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1882,CD,YEAR_REGEX_1,TIME,time_reference,0,6
the 1901 Christmas,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME TIME,time_reference,4,6
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,6
1903 to 1907,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,6
1904,CD,YEAR_REGEX_1,TIME,time_reference,7,6
the first decade,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,7
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,7
20 May 1905,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,8
1909,CD,YEAR_REGEX_1,TIME,time_reference,2,8
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,2,8
1909–1910,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1914,CD,YEAR_REGEX_1,TIME,time_reference,2,10
of 1918,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,10
now,RB,TIMELINE_REGEX,TIME,time_reference,6,10
1924,CD,YEAR_REGEX_1,TIME,time_reference,8,10
1931,CD,YEAR_REGEX_1,TIME,time_reference,9,10
"1933 , 1935","CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,9,10
early 1939 and 1948–49,JJ CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,9,10
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,10
1931,CD,YEAR_REGEX_1,TIME,time_reference,11,10
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,10
January 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,11
September,NNP,MONTH_REGEX,TIME,time_reference,3,11
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,11
1904,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1958,CD,YEAR_REGEX_1,TIME,time_reference,1,13
1904,CD,YEAR_REGEX_1,TIME,time_reference,3,13
1906,CD,YEAR_REGEX_1,TIME,time_reference,4,13
1906,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1919,CD,YEAR_REGEX_1,TIME,time_reference,1,14
1920,CD,YEAR_REGEX_1,TIME,time_reference,2,14
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,14
1925,CD,YEAR_REGEX_1,TIME,time_reference,4,14
the late 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,5,14
early 1930s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,14
1979,CD,YEAR_REGEX_1,TIME,time_reference,5,14
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,15
73 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,15
of some fifty years,IN DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,2,15
1987,CD,YEAR_REGEX_1,TIME,time_reference,1,25
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,25
