time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
pastry,NN,TIMELINE_REGEX,TIME,time_reference,"Headley was executive pastry chef at Del Posto, a New York Times-rated four-star restaurant, in New York City.",0,1,,25580902
1992 to 1994,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Headley played drums in the Baltimore-area hardcore/emo band Universal Order of Armageddon from 1992 to 1994.,0,3,== Musical career ==,25580902
1993,CD,YEAR_REGEX_1,TIME,time_reference,"With Universal Order of Armageddon bandmate Tonie Joy, he also joined the final lineup of the political hardcore band Born Against in 1993.",1,3,== Musical career ==,25580902
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Later that year, he moved to Richmond, Virginia, and co-founded the group (Young) Pioneers, with whom he remained for several years.",0,4,== Musical career ==,25580902
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Later that year, he moved to Richmond, Virginia, and co-founded the group (Young) Pioneers, with whom he remained for several years.",0,4,== Musical career ==,25580902
of the 1990s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Through the remainder of the 1990s, he had brief stints in Men's Recovery Project and The Great Unraveling, followed by more extended time in Skull Kontrol and Wrangler Brutes.",1,4,== Musical career ==,25580902
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Additionally, he is active with Universal Order of Armageddon, who again began performing in 2010.",1,5,== Musical career ==,25580902
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Headley earned a bachelor's degree from the University of Maryland, where he was a member of the Golden Key National Honor Society.",0,7,== Personal information ==,25580902
May 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2013, Headley won the prestigious ""Outstanding Pastry Chef"" from the James Beard Foundation for his work at the New York restaurant, Del Posto.",1,7,== Personal information ==,25580902
Pastry,NN,TIMELINE_REGEX,TIME,time_reference,"In May 2013, Headley won the prestigious ""Outstanding Pastry Chef"" from the James Beard Foundation for his work at the New York restaurant, Del Posto.",1,7,== Personal information ==,25580902
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Headley was nominated for the James Beard Foundation Award ""Best Chef: New York City"" for Superiority Burger.",2,7,== Personal information ==,25580902
