time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1983,CD,YEAR_REGEX_1,TIME,time_reference,He has worked on more than 150 films since 1983.,2,0,,33813693
a Daytime,DT NNP,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,He won a Daytime Emmy Award in 1989 for Outstanding Film Sound Mixing in his work on Muppet Babies.,3,0,,33813693
1989,CD,YEAR_REGEX_1,TIME,time_reference,He won a Daytime Emmy Award in 1989 for Outstanding Film Sound Mixing in his work on Muppet Babies.,3,0,,33813693
2004,CD,YEAR_REGEX_1,TIME,time_reference,Spider-Man 2 (2004),0,2,== Selected filmography ==,33813693
2010,CD,YEAR_REGEX_1,TIME,time_reference,Salt (2010),0,3,== Selected filmography ==,33813693
2011,CD,YEAR_REGEX_1,TIME,time_reference,Transformers: Dark of the Moon (2011),0,4,== Selected filmography ==,33813693
13 Hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,13 Hours: The Secret Soldiers of Benghazi (2016),0,5,== Selected filmography ==,33813693
2016,CD,YEAR_REGEX_1,TIME,time_reference,13 Hours: The Secret Soldiers of Benghazi (2016),0,5,== Selected filmography ==,33813693
