time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"December 30 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,0
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,0
now,RB,TIMELINE_REGEX,TIME,time_reference,2,2
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,2
about a year,IN DT NN,PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,4
of the 1972,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,4
the 1986,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4
9½ Weeks,CD NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,2,4
1987,CD,YEAR_REGEX_1,TIME,time_reference,3,4
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5
1987,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1991,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1993,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1998,CD,YEAR_REGEX_1,TIME,time_reference,3,6
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,7
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,7
2014,CD,YEAR_REGEX_1,TIME,time_reference,0,7
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,8
August 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,8
"August 21 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,8
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,10
2011,CD,YEAR_REGEX_1,TIME,time_reference,1,10
June 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,10
35 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,10
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,12
Decades,NNS,TIME_UNIT_REGEX,TIME,time_reference,2,12
2013,CD,YEAR_REGEX_1,TIME,time_reference,2,12
1934,CD,YEAR_REGEX_1,TIME,time_reference,2,14
