time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
May,NNP,MONTH_REGEX,TIME,time_reference,0,0
15 August 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
the 1988,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,0
The Dawning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,1,0
May,NNP,MONTH_REGEX,TIME,time_reference,0,2
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,2
May,NNP,MONTH_REGEX,TIME,time_reference,2,2
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,3
another of May,DT IN NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX,MODIFIER MODIFIER TIME,time_reference,2,3
1981,CD,YEAR_REGEX_1,TIME,time_reference,2,3
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,3
1974,CD,YEAR_REGEX_1,TIME,time_reference,5,3
May,NNP,MONTH_REGEX,TIME,time_reference,6,3
The Summer,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,6,3
October 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,3
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,8,3
three weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,8,3
May 1977,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,3
1986,CD,YEAR_REGEX_1,TIME,time_reference,10,3
year,NN,TIME_UNIT_REGEX,TIME,time_reference,11,3
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,4
The Dawning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,1,4
1989,CD,YEAR_REGEX_1,TIME,time_reference,2,4
May,NNP,MONTH_REGEX,TIME,time_reference,2,4
April 1979,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,5
May,NNP,MONTH_REGEX,TIME,time_reference,0,7
August 1986,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,7
May,NNP,MONTH_REGEX,TIME,time_reference,0,8
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1993,CD,YEAR_REGEX_1,TIME,time_reference,2,8
1994,CD,YEAR_REGEX_1,TIME,time_reference,2,8
of the 1993,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,5,8
2009,CD,YEAR_REGEX_1,TIME,time_reference,6,8
1994,CD,YEAR_REGEX_1,TIME,time_reference,6,8
10 September 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,9
4 September,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,1,9
May,NNP,MONTH_REGEX,TIME,time_reference,0,11
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,11
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,11
May,NNP,MONTH_REGEX,TIME,time_reference,0,11
May,NNP,MONTH_REGEX,TIME,time_reference,0,12
May,NNP,MONTH_REGEX,TIME,time_reference,2,12
May,NNP,MONTH_REGEX,TIME,time_reference,0,13
May,NNP,MONTH_REGEX,TIME,time_reference,1,13
1994,CD,YEAR_REGEX_1,TIME,time_reference,4,13
May,NNP,MONTH_REGEX,TIME,time_reference,4,13
of some of May,IN DT IN NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,4,13
A Night,NNP NNP,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,4,13
May,NNP,MONTH_REGEX,TIME,time_reference,0,16
May,NNP,MONTH_REGEX,TIME,time_reference,0,16
13 September 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,16
August 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,17
May,NNP,MONTH_REGEX,TIME,time_reference,0,17
May,NNP,MONTH_REGEX,TIME,time_reference,0,18
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,18
May,NNP,MONTH_REGEX,TIME,time_reference,1,19
The Dawning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,22
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,26
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,27
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,28
May,NNP,MONTH_REGEX,TIME,time_reference,0,33
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1785546376,CD,YEAR_REGEX_1,TIME,time_reference,4,33
