time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 8 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Masanori Taki (瀧 正則, Taki Masanori, born April 8, 1967), better known by his stage name Pierre Taki (ピエール瀧, Piēru Taki), is the front man for Japanese synthpop group Denki Groove, which consists of himself and Takkyu Ishino.",0,0,,2312108
of 2001,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,As of 2001 he was involved in an exhibit called Prince Tongha with Hideyuki Tanaka in New York City.,1,0,,2312108
2001,CD,YEAR_REGEX_1,TIME,time_reference,Red Shadow (2001),0,3,== Selected filmography == | === Films ===,2312108
1980,CD,YEAR_REGEX_1,TIME,time_reference,1980 (2003),0,4,== Selected filmography == | === Films ===,2312108
2003,CD,YEAR_REGEX_1,TIME,time_reference,1980 (2003),0,4,== Selected filmography == | === Films ===,2312108
2005,CD,YEAR_REGEX_1,TIME,time_reference,Linda Linda Linda (2005),0,5,== Selected filmography == | === Films ===,2312108
2005,CD,YEAR_REGEX_1,TIME,time_reference,Lorelei: The Witch of the Pacific Ocean (2005),0,6,== Selected filmography == | === Films ===,2312108
2006,CD,YEAR_REGEX_1,TIME,time_reference,Sway (2006),0,7,== Selected filmography == | === Films ===,2312108
2006,CD,YEAR_REGEX_1,TIME,time_reference,Rainbow Song (2006),0,8,== Selected filmography == | === Films ===,2312108
Ten Nights,CD NNS,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,time_reference,Ten Nights of Dreams (2007),0,9,== Selected filmography == | === Films ===,2312108
2007,CD,YEAR_REGEX_1,TIME,time_reference,Ten Nights of Dreams (2007),0,9,== Selected filmography == | === Films ===,2312108
2008,CD,YEAR_REGEX_1,TIME,time_reference,10 Promises to My Dog (2008),0,10,== Selected filmography == | === Films ===,2312108
2008,CD,YEAR_REGEX_1,TIME,time_reference,One Million Yen Girl (2008),0,11,== Selected filmography == | === Films ===,2312108
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,School Days with a Pig (2008),0,12,== Selected filmography == | === Films ===,2312108
2008,CD,YEAR_REGEX_1,TIME,time_reference,School Days with a Pig (2008),0,12,== Selected filmography == | === Films ===,2312108
2010,CD,YEAR_REGEX_1,TIME,time_reference,Rakugo Story (2010),0,13,== Selected filmography == | === Films ===,2312108
2012,CD,YEAR_REGEX_1,TIME,time_reference,The Floating Castle (2012),0,14,== Selected filmography == | === Films ===,2312108
2013,CD,YEAR_REGEX_1,TIME,time_reference,The Devil's Path (2013) – Sudō,0,15,== Selected filmography == | === Films ===,2312108
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Like Father, like Son (2013)",0,16,== Selected filmography == | === Films ===,2312108
2014,CD,YEAR_REGEX_1,TIME,time_reference,Parasyte: Part 1 (2014),0,17,== Selected filmography == | === Films ===,2312108
2015,CD,YEAR_REGEX_1,TIME,time_reference,Attack on Titan (2015),0,18,== Selected filmography == | === Films ===,2312108
2016,CD,YEAR_REGEX_1,TIME,time_reference,Twisted Justice (2016),0,19,== Selected filmography == | === Films ===,2312108
2016,CD,YEAR_REGEX_1,TIME,time_reference,Shin Godzilla (2016),0,20,== Selected filmography == | === Films ===,2312108
2016,CD,YEAR_REGEX_1,TIME,time_reference,Rage (2016),0,21,== Selected filmography == | === Films ===,2312108
2016,CD,YEAR_REGEX_1,TIME,time_reference,Fueled: The Man They Called Pirate (2016) – Fujimoto,0,22,== Selected filmography == | === Films ===,2312108
2017,CD,YEAR_REGEX_1,TIME,time_reference,Outrage Coda (2017) – Shiroyama,0,23,== Selected filmography == | === Films ===,2312108
2018,CD,YEAR_REGEX_1,TIME,time_reference,The Blood of Wolves (2018) – Ginji,0,24,== Selected filmography == | === Films ===,2312108
2018,CD,YEAR_REGEX_1,TIME,time_reference,Sunny/32 (2018),0,25,== Selected filmography == | === Films ===,2312108
2020,CD,YEAR_REGEX_1,TIME,time_reference,A Gambler's Odyssey 2020 (2019),0,26,== Selected filmography == | === Films ===,2312108
2019,CD,YEAR_REGEX_1,TIME,time_reference,A Gambler's Odyssey 2020 (2019),0,26,== Selected filmography == | === Films ===,2312108
2019,CD,YEAR_REGEX_1,TIME,time_reference,Miyamoto (2019),0,27,== Selected filmography == | === Films ===,2312108
2019,CD,YEAR_REGEX_1,TIME,time_reference,Samurai Shifters (2019),0,28,== Selected filmography == | === Films ===,2312108
2020,CD,YEAR_REGEX_1,TIME,time_reference,Romance Doll (2020) – Kaoru Kubota,0,29,== Selected filmography == | === Films ===,2312108
2021,CD,YEAR_REGEX_1,TIME,time_reference,Zokki (2021),0,30,== Selected filmography == | === Films ===,2312108
