time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 31 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,0
1961–1970,CD,YEAR_REGEX_1,TIME,time_reference,0,2
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,2
Winter,NNP,SEASON_REGEX,TIME,time_reference,0,3
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,4
Am,VBP,HALFDAY_REGEX_1,TIME,,1,4
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,5
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,6
Days,NNPS,TIME_UNIT_REGEX,TIME,time_reference,1,6
1971–1975,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,8
March 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,8
May,NNP,MONTH_REGEX,TIME,time_reference,2,8
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,8
September 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,8
that May,IN NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,4,8
June 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,8
September,NNP,MONTH_REGEX,TIME,time_reference,6,8
year,NN,TIME_UNIT_REGEX,TIME,time_reference,6,8
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,9
"November 18–25 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,9
"February 17–24 , 1973","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,9
November 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9
December 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9
July 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,10
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,10
Am,VBP,HALFDAY_REGEX_1,TIME,,2,10
June 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,11
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,11
1976–1985,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,15
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,15
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,16
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,17
Am,VBP,HALFDAY_REGEX_1,TIME,,1,17
1987–present,CD,YEAR_REGEX_1,TIME,time_reference,0,18
recent years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,18
now,RB,TIMELINE_REGEX,TIME,time_reference,0,19
1987 and 1988,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,19
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,19
10 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,19
Am,NNP,HALFDAY_REGEX_1,TIME,time_reference,1,19
1994,CD,YEAR_REGEX_1,TIME,time_reference,3,19
Am,NNP,HALFDAY_REGEX_1,TIME,time_reference,3,19
1995,CD,YEAR_REGEX_1,TIME,time_reference,4,19
1996,CD,YEAR_REGEX_1,TIME,time_reference,5,19
Springroll,NNP,SEASON_REGEX,TIME,time_reference,0,20
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,20
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,21
two Christmas,CD NNP,BASIC_NUMBER_REGEX_1 HOLIDAY_REGEX,NUMERAL TIME,,1,21
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,1,21
