time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 7 , 1942 – August 4 , 2018","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"The Collins Kids were an American rockabilly duo featuring Lawrencine ""Lorrie"" Collins (May 7, 1942 – August 4, 2018) and her younger brother Lawrence ""Larry"" Collins (born October 4, 1944).",0,0,,1338255
"October 4 , 1944","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The Collins Kids were an American rockabilly duo featuring Lawrencine ""Lorrie"" Collins (May 7, 1942 – August 4, 2018) and her younger brother Lawrence ""Larry"" Collins (born October 4, 1944).",0,0,,1338255
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Their hits in the 1950s as youngsters, such as ""Hop, Skip and Jump"", ""Beetle Bug Bop"" and ""Hoy Hoy"", were geared towards children, but their infectious singing and playing crossed over generations.",1,0,,1338255
1954,CD,YEAR_REGEX_1,TIME,time_reference,"The Collins Kids became regular performers on Town Hall Party in 1954 and on the syndicated for television version of the show, Tex Ritter's Ranch Party, which ran from 1957 to 1959.",0,2,== Career ==,1338255
1957 to 1959,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"The Collins Kids became regular performers on Town Hall Party in 1954 and on the syndicated for television version of the show, Tex Ritter's Ranch Party, which ran from 1957 to 1959.",0,2,== Career ==,1338255
a 1958,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In a 1958 episode of The Adventures of Ozzie and Harriet, Lorrie played both Ricky's girlfriend - and that girlfriend's sister.",2,2,== Career ==,1338255
the 8 September 1965,DT CD NNP CD,PREFIX_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER NUMERAL TIME TIME,time_reference,"The Collins siblings continued to perform together in the mid-1960s, appearing as regulars on the Canadian music program Star Route and making a guest appearance on the 8 September 1965, edition of Shindig!.",0,3,== Career ==,1338255
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,"Larry wrote a number of well-known songs including ""Delta Dawn"", ""You're the Reason God Made Oklahoma"", ""Tulsa Turnaround""; some in partnership with songwriter Alexander Harvey.",1,3,== Career ==,1338255
1993,CD,YEAR_REGEX_1,TIME,time_reference,The duo reunited for a rockabilly revival concert in England in 1993 and performed together until Lorrie's death in 2018.,2,3,== Career ==,1338255
2018,CD,YEAR_REGEX_1,TIME,time_reference,The duo reunited for a rockabilly revival concert in England in 1993 and performed together until Lorrie's death in 2018.,2,3,== Career ==,1338255
"January 19 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"They appeared at Deke Dickerson's Guitar Geek Festival in Anaheim, California on January 19, 2008 with their nephew Dakota Collins, who played upright bass as an addition to the Collins band.",3,3,== Career ==,1338255
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Rockin' Rollin' Collins Kids [LP] (Bear Family BFX-15074, 1981)",0,5,== Selected discography ==,1338255
1983,CD,YEAR_REGEX_1,TIME,time_reference,"[LP] (Bear Family BFX-15108, 1983)",1,6,== Selected discography ==,1338255
1983,CD,YEAR_REGEX_1,TIME,time_reference,"Introducing Larry And Lorrie: The Collins Kids [LP/CD] (Epic PE-38457, 1983)",0,7,== Selected discography ==,1338255
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Hop, Skip & Jump [2CD] (Bear Family BCD-15537, 1991)",0,8,== Selected discography ==,1338255
1997,CD,YEAR_REGEX_1,TIME,time_reference,"The Rockin'est [CD] (Bear Family BCD-16250, 1997)",0,9,== Selected discography ==,1338255
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Rockin' And Boppin'  [CD] (Jasmine JASMCD-3709, 2018)",0,10,== Selected discography ==,1338255
12 May 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,12 May 2006.,1,15,== External links ==,1338255
12 May 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Archived from the original on 12 May 2006.,2,15,== External links ==,1338255
5 August 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Retrieved 5 August 2018.,3,15,== External links ==,1338255
