time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 23 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Oksana Pečeny (born  April 23, 1983) is a Ukrainian violinist.",0,0,,17522731
"April 23 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Oksana Pečeny was born April 23, 1983 in Kiev, Ukraine.",0,3,== Biography == | === Early life and education ===,17522731
2002,CD,YEAR_REGEX_1,TIME,time_reference,"She then continued a three semester study with Boris Kusnir in Graz and since 2002, has been a student of Primož Novsak at the Music Academy in Ljubljana, where she is graduated in December 2007.",2,3,== Biography == | === Early life and education ===,17522731
December 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She then continued a three semester study with Boris Kusnir in Graz and since 2002, has been a student of Primož Novsak at the Music Academy in Ljubljana, where she is graduated in December 2007.",2,3,== Biography == | === Early life and education ===,17522731
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"She has been employed by the Slovenian Philharmonic as the second concertmaster, for the past two years she has been playing as the solo violin and the second concertmaster in the Solisti Piranesi orchestra, led by Primoz Novsak, she is the first concertmaster of the ladies chamber and symphonic orchestra Musidora, and has been the only concertmaster of the chamber and symphonic orchestra of the Music Academy of Ljubljana for the past three years.",1,6,== Biography == | === Career ===,17522731
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"She has been employed by the Slovenian Philharmonic as the second concertmaster, for the past two years she has been playing as the solo violin and the second concertmaster in the Solisti Piranesi orchestra, led by Primoz Novsak, she is the first concertmaster of the ladies chamber and symphonic orchestra Musidora, and has been the only concertmaster of the chamber and symphonic orchestra of the Music Academy of Ljubljana for the past three years.",1,6,== Biography == | === Career ===,17522731
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006 she was invited to join the Animato Fundacion International Youth Orchestra as the concertmaster, conducted by Ralph Weikert.",0,7,== Biography == | === Career ===,17522731
October and November 2006,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"In October and November 2006, she had the honour of performing with the Tonhalle Orchester Zurich as the 2nd concertmaster, conducted by David Zinman.",1,7,== Biography == | === Career ===,17522731
2004,CD,YEAR_REGEX_1,TIME,time_reference,"She received the Student Preseren Award in 2004 for the Violin Concerto by Sibelius with the Slovenian Philharmonic, and is the winner of several national and international competitions in Slovenia, Italy and the Netherlands.",0,9,== Awards ==,17522731
