time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 7 , 1991","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Willie Junior Maxwell II (born June 7, 1991), better known by his stage name Fetty Wap, is an American rapper, singer, and songwriter.",0,0,,45505723
May 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He rose to prominence after his debut single ""Trap Queen"" reached number two on the U.S. Billboard Hot 100 chart in May 2015.",1,0,,45505723
September 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Both were featured on Fetty Wap's eponymous debut album, released in September 2015 and peaking atop the U.S. Billboard 200 chart.",4,0,,45505723
a 2015,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Born with glaucoma in both eyes, Maxwell revealed in a 2015 interview that doctors were unable to save his left eye and instead fitted him with an ocular prosthesis.",1,2,== Early life ==,45505723
2013–2015,CD,YEAR_REGEX_1,TIME,time_reference,2013–2015,1,4,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
2013,CD,YEAR_REGEX_1,TIME,time_reference,Fetty Wap began taking an interest in music in 2013.,0,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
early 2014,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Fetty Wap's commercial debut single, titled ""Trap Queen"", was released in early 2014.",4,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
2014,CD,YEAR_REGEX_1,TIME,time_reference,This song appeared in his 2014 mixtape Up Next released in July 2014.,5,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
July 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,This song appeared in his 2014 mixtape Up Next released in July 2014.,5,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
February 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He recorded the song in February 2014.,6,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
2014,CD,YEAR_REGEX_1,TIME,time_reference,"However, it did not gain major recognition until mid-November 2014, and since then it has become a platinum record and has over 130 million plays on SoundCloud.",7,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
November 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2014, Fetty Wap represented by Attorney Navarro W. Gray secured a recording contract with 300 Entertainment, the imprint was founded by Lyor Cohen, Kevin Liles, Roger Gold and Todd Moscowitz, with distribution through Atlantic Records.",8,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
February 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His second mixtape, Fetty Wap: The Mixtape was originally set for release in February 2015, but was delayed because he continued to create new songs.",10,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
June 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2015, Fetty Wap was included in XXL's 2015 Freshman Class.",11,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In June 2015, Fetty Wap was included in XXL's 2015 Freshman Class.",11,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
"June 29 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 29, 2015, Fetty Wap released his second single ""679"", originally from his Up Next mixtape.",12,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
May,NNP,MONTH_REGEX,TIME,time_reference,"The song's accompanying music video premiered on YouTube in May, before being commercially released.",13,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
the week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"During the week of July 26 to August 1, 2015, the rapper matched Billboard marks by hip-hop prominent artists Eminem and Lil Wayne.",19,5,== Career == | === 2013–2015: Beginnings and debut album ===,45505723
