time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Dayve,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Dayve Hawk (born 1981), better known by his stage name Memory Tapes, is an American singer-songwriter and record producer, and the former frontman of the Philadelphia-based band, Hail Social.",0,0,,25269119
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Dayve Hawk (born 1981), better known by his stage name Memory Tapes, is an American singer-songwriter and record producer, and the former frontman of the Philadelphia-based band, Hail Social.",0,0,,25269119
September 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After releasing material under the names ""Memory Cassette"" and ""Weird Tapes"", and on signing to Something in Construction to release a Memory Cassette EP (also on Acephale), Memory Tapes' first LP, Seek Magic, was released in September 2009 through the labels Something in Construction, Sincerely Yours and Acéphale.",0,2,== Career ==,25269119
2011,CD,YEAR_REGEX_1,TIME,time_reference,"His second album, Player Piano, was released in 2011 via Something in Construction in Europe, Carpark Records in the U.S. and Inertia in Australia.",4,3,== Career ==,25269119
Today,NN,TIMELINE_REGEX,TIME,time_reference,"The first track from these sessions, ""Today Is Our Life"", appeared on a large number of blogs earlier in 2011, and the album came out the following July.",8,3,== Career ==,25269119
2011,CD,YEAR_REGEX_1,TIME,time_reference,"The first track from these sessions, ""Today Is Our Life"", appeared on a large number of blogs earlier in 2011, and the album came out the following July.",8,3,== Career ==,25269119
the following July,DT VBG NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX,MODIFIER MODIFIER TIME,time_reference,"The first track from these sessions, ""Today Is Our Life"", appeared on a large number of blogs earlier in 2011, and the album came out the following July.",8,3,== Career ==,25269119
January 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Memory Tapes' first live performance was in Manchester, England, in January 2010 and he has since played in North America, Europe and Australia.",0,4,== Career ==,25269119
2010,CD,YEAR_REGEX_1,TIME,time_reference,"The live shows in 2010 were with a drummer, Matt Maraldo, and a backing track.",1,4,== Career ==,25269119
"October 2 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 2, 2012, Hawk released the first single from his third album, Grace/Confusion, which was released on December 4, 2012.",0,5,== Career ==,25269119
"December 4 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 2, 2012, Hawk released the first single from his third album, Grace/Confusion, which was released on December 4, 2012.",0,5,== Career ==,25269119
2009,CD,YEAR_REGEX_1,TIME,time_reference,Seek Magic (2009),0,10,== Discography == | === Albums ===,25269119
2011,CD,YEAR_REGEX_1,TIME,time_reference,Player Piano (2011),0,11,== Discography == | === Albums ===,25269119
2012,CD,YEAR_REGEX_1,TIME,time_reference,Grace/Confusion (2012),0,12,== Discography == | === Albums ===,25269119
2008,CD,YEAR_REGEX_1,TIME,time_reference,The Hiss We Missed (as Memory Cassette) (2008),0,14,== Discography == | === EPs ===,25269119
2008,CD,YEAR_REGEX_1,TIME,time_reference,Rewind While Sleeping (as Memory Cassette) (2008),0,15,== Discography == | === EPs ===,25269119
2009,CD,YEAR_REGEX_1,TIME,time_reference,Call & Response (as Memory Cassette) (2009),0,16,== Discography == | === EPs ===,25269119
2009,CD,YEAR_REGEX_1,TIME,time_reference,"""Bicycle"" (2009)",0,18,== Discography == | === Singles ===,25269119
2010,CD,YEAR_REGEX_1,TIME,time_reference,"""Graphics"" (Re-modal edit) (2010)",0,19,== Discography == | === Singles ===,25269119
2011,CD,YEAR_REGEX_1,TIME,time_reference,"""Yes I Know""/""First Hills"" (2011)",0,20,== Discography == | === Singles ===,25269119
Fallout,NN,SEASON_REGEX,TIME,time_reference,"""Fallout""/""House On Fire"" (2015)",0,21,== Discography == | === Singles ===,25269119
2015,CD,YEAR_REGEX_1,TIME,time_reference,"""Fallout""/""House On Fire"" (2015)",0,21,== Discography == | === Singles ===,25269119
