time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 1 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Raphaelle Standell-Preston (born February 1, 1990) is a Canadian musician and songwriter, currently the frontwoman of Braids and Blue Hawaii.",0,0,,45579628
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Raphaelle Standell-Preston (born February 1, 1990) is a Canadian musician and songwriter, currently the frontwoman of Braids and Blue Hawaii.",0,0,,45579628
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, she recalled her entry into music as having been brought about by switching ""through a lot of different artistic endeavours.",3,2,== Beginnings ==,45579628
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Her first notable band was Calgary indie outfit Jane Vain and the Dark Matter, with whom she played in 2007.",5,2,== Beginnings ==,45579628
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, she named Aphex Twin, Stephan Bodzin, Max Cooper, Pantha du Prince and Burial as influences.",1,4,== Influences and themes ==,45579628
20 minutes,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"She described her lyric-writing process as being ""a lot of the time, I'll sing for 20 minutes, then I'll go back and review all the words that I said and I'll type them up.",3,4,== Influences and themes ==,45579628
2006–2011,CD,YEAR_REGEX_1,TIME,time_reference,Beginnings and Native Speaker (2006–2011),1,6,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
2006,CD,YEAR_REGEX_1,TIME,time_reference,"The five formed The Neighbourhood Council in 2006, during their final year of high school.",3,7,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
their final year,PRP$ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,,"The five formed The Neighbourhood Council in 2006, during their final year of high school.",3,7,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
2007,CD,YEAR_REGEX_1,TIME,time_reference,"While putting off university, the band quickly picked up steam, intensively rehearsing, writing and performing at the Calgary Folk Music Festival and at Sled Island in 2007.",5,7,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
July 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"They released their first EP, Set Pieces, in July 2008.",6,7,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
January 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After signing to Arbutus Records, the band's debut album, Native Speaker, was released in January 2011, winning critical acclaim and Juno Award nominations for Best Alternative Album and Best New New Group.",10,7,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The album was also shortlisted for the 2011 Polaris Music Prize.,11,7,== Braids == | === Beginnings and Native Speaker (2006–2011) ===,45579628
