time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
3 August 1881 – 10 July 1960,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Povla Frijsh (3 August 1881 – 10 July 1960) was a Danish classical soprano and voice teacher.,0,0,,29329528
1881,CD,YEAR_REGEX_1,TIME,time_reference,Frijsh was born on the island of Ærø in Denmark in 1881.,0,2,== Life ==,29329528
1947,CD,YEAR_REGEX_1,TIME,time_reference,"After a 49-year-long performance career, she retired from singing in 1947.",5,2,== Life ==,29329528
1960,CD,YEAR_REGEX_1,TIME,time_reference,"She died in Blue Hill, Maine, in 1960.",0,3,== Life ==,29329528
