time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
14 July 1891 – 7 June 1973,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Florentina Mallá (14 July 1891 – 7 June 1973) was a Czech composer and pianist.,0,0,,30408007
1913,CD,YEAR_REGEX_1,TIME,time_reference,"After graduating in 1913, she studied composition privately with Vítězslav Novák.",2,0,,30408007
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,She stopped composing during the communist years.,3,0,,30408007
