time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"February 16 , 1939 – January 17 , 2004","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
the Nowogródek,DT NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,0,3
now,RB,TIMELINE_REGEX,TIME,time_reference,0,3
the eastern,DT JJ,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,1,3
the eastern,DT JJ,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,1,3
the dawn,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,4
1960s,CD,YEAR_REGEX_1,TIME,time_reference,0,5
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,6
1964,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1967,CD,YEAR_REGEX_1,TIME,time_reference,7,6
1972,CD,YEAR_REGEX_1,TIME,time_reference,7,6
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,7
1970s,CD,YEAR_REGEX_1,TIME,time_reference,0,8
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,9
Now,RB,TIMELINE_REGEX,TIME,time_reference,1,9
the 1972 Summer,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 SEASON_REGEX,MODIFIER TIME TIME,time_reference,2,9
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,9
1974,CD,YEAR_REGEX_1,TIME,time_reference,4,9
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,4,9
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,10
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,11
"January 17 , 2004","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,12
"January 30 , 2004","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,12
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,14
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,16
June 19 two,NNP CD CD,MONTH_REGEX DIGIT_REGEX_1 BASIC_NUMBER_REGEX_1,TIME NUMERAL NUMERAL,time_reference,0,16
June 17,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,0,16
1967–1969,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1969–1970,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1974–1978,CD,YEAR_REGEX_1,TIME,time_reference,1,18
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,2,18
2004,CD,YEAR_REGEX_1,TIME,time_reference,2,26
2004,CD,YEAR_REGEX_1,TIME,time_reference,1,27
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,28
2006,CD,YEAR_REGEX_1,TIME,time_reference,1,29
2009,CD,YEAR_REGEX_1,TIME,time_reference,1,30
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,0,31
2010,CD,YEAR_REGEX_1,TIME,time_reference,1,31
