time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 7 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Víctor Manuel San José Sánchez (born July 7, 1947) is a Spanish singer-songwriter.",0,0,,6733154
1972,CD,YEAR_REGEX_1,TIME,time_reference,He has been married to the Spanish singer and actress Ana Belén since 1972.,0,1,,6733154
1966 to 1969,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Víctor Manuel edited some singles an EP and an album by the former Spanish discography Belter from 1966 to 1969,0,4,== Discography == | === At the beginning of his career ===,6733154
1966,CD,YEAR_REGEX_1,TIME,time_reference,Primer disco/Por caridad/Ninette/Y sin embargo (1966) (The first disc/,0,8,== Discography == | === At the beginning of his career ===,6733154
1968,CD,YEAR_REGEX_1,TIME,time_reference,El cobarde (1968) (The wooden train/The coward),1,9,== Discography == | === At the beginning of his career ===,6733154
1969,CD,YEAR_REGEX_1,TIME,time_reference,Ya se escuchan las panderetas (1969),1,12,== Discography == | === At the beginning of his career ===,6733154
1970,CD,YEAR_REGEX_1,TIME,time_reference,Víctor Manuel (1970),0,13,== Discography == | === At the beginning of his career ===,6733154
1970,CD,YEAR_REGEX_1,TIME,time_reference,In 1970 Victor Manuel signed for Universal.,0,15,== Discography == | === Phillips-Universal ===,6733154
1970,CD,YEAR_REGEX_1,TIME,time_reference,Quiero abrazarte tanto (1970) (I want to hug you so much),0,16,== Discography == | === Phillips-Universal ===,6733154
1971,CD,YEAR_REGEX_1,TIME,time_reference,Dáme la mano (1971) (Give me your hand),0,17,== Discography == | === Phillips-Universal ===,6733154
1972,CD,YEAR_REGEX_1,TIME,time_reference,"OST ""Al diablo, con amor"" (Ana Belén and Víctor Manuel) (1972) (To the devil, with love)",0,18,== Discography == | === Phillips-Universal ===,6733154
1973,CD,YEAR_REGEX_1,TIME,time_reference,Víctor Manuel (edited in México) (1973),0,19,== Discography == | === Phillips-Universal ===,6733154
1973,CD,YEAR_REGEX_1,TIME,time_reference,Verde (popular songs of Asturias) (1973) (Green),0,20,== Discography == | === Phillips-Universal ===,6733154
1974,CD,YEAR_REGEX_1,TIME,time_reference,Todos tenemos un precio (1974) (We all have a price),0,21,== Discography == | === Phillips-Universal ===,6733154
1975,CD,YEAR_REGEX_1,TIME,time_reference,Cómicos (1975) (Comedians),0,22,== Discography == | === Phillips-Universal ===,6733154
1976,CD,YEAR_REGEX_1,TIME,time_reference,Víctor Manuel en Directo (1976) (Víctor Manuel live),0,23,== Discography == | === Phillips-Universal ===,6733154
1977,CD,YEAR_REGEX_1,TIME,time_reference,Spanien (edited in the Democraty German Republic) (1977),0,24,== Discography == | === Phillips-Universal ===,6733154
1977,CD,YEAR_REGEX_1,TIME,time_reference,Canto para todos (1977) (Song for all),0,25,== Discography == | === Phillips-Universal ===,6733154
1978,CD,YEAR_REGEX_1,TIME,time_reference,Diez (1978) (Ten),0,26,== Discography == | === Phillips-Universal ===,6733154
1978,CD,YEAR_REGEX_1,TIME,time_reference,In 1978 Víctor Manuel signed for CBS.,0,28,== Discography == | === CBS-Sony-Columbia ===,6733154
1979 to 1986,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"However, five of Víctor's six albums resulted in commercial hits, with four number ones and 12 songs out of 60 at the Top 40 from 1979 to 1986.",2,28,== Discography == | === CBS-Sony-Columbia ===,6733154
1978,CD,YEAR_REGEX_1,TIME,time_reference,Soy un corazón tendido al sol (1978),0,29,== Discography == | === CBS-Sony-Columbia ===,6733154
the sun,DT NN,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,(I'm a heart laying in the sun),1,29,== Discography == | === CBS-Sony-Columbia ===,6733154
1979,CD,YEAR_REGEX_1,TIME,time_reference,Luna (1979) (Moon),0,30,== Discography == | === CBS-Sony-Columbia ===,6733154
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Ay, amor (1981) (Oh, love)",0,31,== Discography == | === CBS-Sony-Columbia ===,6733154
1982,CD,YEAR_REGEX_1,TIME,time_reference,Por el camino (1982) (Along the way),0,32,== Discography == | === CBS-Sony-Columbia ===,6733154
1982,CD,YEAR_REGEX_1,TIME,time_reference,Víctor y Ana en vivo (Ana Belén and Víctor Manuel) (1982) (Víctor and Ana live),0,33,== Discography == | === CBS-Sony-Columbia ===,6733154
1984,CD,YEAR_REGEX_1,TIME,time_reference,El lanzador de cuchillos (1984) (The knife thrower),0,34,== Discography == | === CBS-Sony-Columbia ===,6733154
1985,CD,YEAR_REGEX_1,TIME,time_reference,En directo (1985) (Live),0,35,== Discography == | === CBS-Sony-Columbia ===,6733154
1986,CD,YEAR_REGEX_1,TIME,time_reference,Para la ternura siempre hay tiempo  (1986) (There is always time for tenderness),0,36,== Discography == | === CBS-Sony-Columbia ===,6733154
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Poets in New York (Poetas en Nueva York) (contributor, Federico García Lorca tribute album, 1986)",0,37,== Discography == | === CBS-Sony-Columbia ===,6733154
1988,CD,YEAR_REGEX_1,TIME,time_reference,Qué te puedo dar (1988) (What can I give you?),0,40,== Discography == | === BMG-Ariola ===,6733154
1989,CD,YEAR_REGEX_1,TIME,time_reference,Tiempo de cerezas (new versions of old songs) (1989) (Time of cherries),0,41,== Discography == | === BMG-Ariola ===,6733154
1990,CD,YEAR_REGEX_1,TIME,time_reference,El delicado olor de las violetas (1990) (The delicate smell of violets),0,42,== Discography == | === BMG-Ariola ===,6733154
1993,CD,YEAR_REGEX_1,TIME,time_reference,A dónde irán los besos (1993) (Where do kisses go?),0,43,== Discography == | === BMG-Ariola ===,6733154
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Mucho más que dos (Ana Belén and Víctor Manuel) (1994) along with 7 more singers like Joan Manuel Serrat, Miguel Ríos, Joaquín Sabina, Pablo Milanés, the former Antonio Flores, Manolo Tena and actor Juan Echanove at the Sport's Palace of Gijón, Spain.",0,44,== Discography == | === BMG-Ariola ===,6733154
1996,CD,YEAR_REGEX_1,TIME,time_reference,Sin memoria (1996) (Without memory),0,45,== Discography == | === BMG-Ariola ===,6733154
