time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Springer,NNP,SEASON_REGEX,TIME,time_reference,"Reuben R. Springer (November 16, 1800; December 10, 1884) was an American businessman and philanthropist in Cincinnati, Ohio.",0,0,,47846096
"November 16 , 1800","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Reuben R. Springer (November 16, 1800; December 10, 1884) was an American businessman and philanthropist in Cincinnati, Ohio.",0,0,,47846096
"December 10 , 1884","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Reuben R. Springer (November 16, 1800; December 10, 1884) was an American businessman and philanthropist in Cincinnati, Ohio.",0,0,,47846096
Springer,NNP,SEASON_REGEX,TIME,time_reference,"Springer was born into a large family in Frankfort, Kentucky on November 16, 1800.",0,2,== Life ==,47846096
"November 16 , 1800","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Springer was born into a large family in Frankfort, Kentucky on November 16, 1800.",0,2,== Life ==,47846096
1826,CD,YEAR_REGEX_1,TIME,time_reference,"In 1826, he obtained a transfer to a better position on another of the company's boats, the George Washington.",5,2,== Life ==,47846096
"1830 , Springer","CD , NNP",YEAR_REGEX_1 COMMA_REGEX SEASON_REGEX,TIME MODIFIER TIME,,"In 1830, Springer married Jane Kilgour, the daughter of one of the firm's founders, and became a partner in the company.",6,2,== Life ==,47846096
ten years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Within ten years, he had worked so hard that he had become very wealthy, not only in the grocery trade, but also through investments in real estate and the railroads.",7,2,== Life ==,47846096
Springer,NNP,SEASON_REGEX,TIME,time_reference,"Living in semi-retirement the rest of his life, Springer would travel frequently to Europe, where he acquired a major art collection.",9,2,== Life ==,47846096
Springer,NNP,SEASON_REGEX,TIME,time_reference,"Springer died childless in 1884 at his home, located at the northeast corner of Seventh and Plum Streets.",13,2,== Life ==,47846096
1884,CD,YEAR_REGEX_1,TIME,time_reference,"Springer died childless in 1884 at his home, located at the northeast corner of Seventh and Plum Streets.",13,2,== Life ==,47846096
