time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"April 29 , 1937 – April 26 , 2005","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,1
"April 29 , 1937","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
four or five years old,CD CC CD NNS JJ,BASIC_NUMBER_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL MODIFIER NUMERAL TIME MODIFIER,time_range,3,3
two days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,3
of 2000,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,3
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,11,3
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,13,3
1957,CD,YEAR_REGEX_1,TIME,time_reference,14,3
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,17,3
1983,CD,YEAR_REGEX_1,TIME,time_reference,18,3
October,NNP,MONTH_REGEX,TIME,time_reference,20,3
year,NN,TIME_UNIT_REGEX,TIME,time_reference,20,3
five months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,21,3
"April 15 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,24,3
Eleven days,NNP NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,25,3
April 26,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,25,3
three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,25,3
1950s,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1961,CD,YEAR_REGEX_1,TIME,time_reference,4,5
day,NN,TIME_UNIT_REGEX,TIME,time_reference,5,5
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,6,5
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,6
1970,CD,YEAR_REGEX_1,TIME,time_reference,7,6
The early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,6
1985,CD,YEAR_REGEX_1,TIME,time_reference,9,6
1986,CD,YEAR_REGEX_1,TIME,time_reference,10,6
1987,CD,YEAR_REGEX_1,TIME,time_reference,11,6
of the Week,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,12,6
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
1994,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1999,CD,YEAR_REGEX_1,TIME,time_reference,2,7
2000,CD,YEAR_REGEX_1,TIME,time_reference,5,7
2004,CD,YEAR_REGEX_1,TIME,time_reference,8,7
2004,CD,YEAR_REGEX_1,TIME,time_reference,9,7
2018,CD,YEAR_REGEX_1,TIME,time_reference,11,7
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1984,CD,YEAR_REGEX_1,TIME,time_reference,1,9
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,9
2000,CD,YEAR_REGEX_1,TIME,time_reference,15,11
Day-O,NNP,TIME_UNIT_REGEX,TIME,time_reference,17,11
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,15
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,17
1994,CD,YEAR_REGEX_1,TIME,time_reference,1,18
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,19
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,23
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,24
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,25
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,26
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,30
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,31
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,32
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,33
