time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 May 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Paul Joseph Brady (born 19 May 1947) is an Irish singer-songwriter and musician from Strabane, Northern Ireland.",0,0,,1101715
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Some of his most popular songs are: ""Crazy Dreams"", ""Nothing but the Same Old Story"", ""The Island"", ""Night Hunting Time"", ""Steel Claw"" and ""Paradise Is Here"".",1,1,,1101715
hours,NNS,TIME_UNIT_REGEX,TIME,time_reference,"He began learning piano around age six and by the age of eleven he had begun to play guitar, spending hours of his school holidays learning every song that the Shadows and the Ventures had recorded.",4,3,== Early life ==,1101715
1963,CD,YEAR_REGEX_1,TIME,time_reference,"In 1963, Brady began performing as a piano player in a hotel in Bundoran, Donegal.",0,4,== Early life ==,1101715
October 1964,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 1964, he attended University College Dublin and performed with a string of RnB groups, covering songs by the likes of Ray Charles and James Brown.",1,4,== Early life ==,1101715
late 1964–about April 1965,JJ CD NNP CD,PREFIX_REGEX_1 YEAR_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME TIME,time_reference,"The first of these was the Inmates (late 1964–about April 1965), which evolved into the Kult (about April–December 1965), featuring Brady, Jackie McAuley (ex-Them, and future Belfast Gypsies and Trader Horne), Brendan Bonass, and Dave Pennefather.",2,4,== Early life ==,1101715
1965,CD,YEAR_REGEX_1,TIME,time_reference,"The first of these was the Inmates (late 1964–about April 1965), which evolved into the Kult (about April–December 1965), featuring Brady, Jackie McAuley (ex-Them, and future Belfast Gypsies and Trader Horne), Brendan Bonass, and Dave Pennefather.",2,4,== Early life ==,1101715
of 3 September 1965,IN CD NNP CD,PREFIX_REGEX_1 DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER NUMERAL TIME TIME,time_reference,Brady can be seen in the documentary film Charlie Is My Darling waiting outside Dublin's Adelphi Theatre for the Rolling Stones' concert of 3 September 1965.,3,4,== Early life ==,1101715
late 1965–May 1966,RB CD CD,PREFIX_REGEX_1 YEAR_REGEX_1 YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,He next joined Rootzgroup (late 1965–May 1966) and Rockhouse (about May–December 1966).,4,4,== Early life ==,1101715
about May–December 1966,IN NNP CD,PREFIX_REGEX_1 MONTH_ABBR_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,He next joined Rootzgroup (late 1965–May 1966) and Rockhouse (about May–December 1966).,4,4,== Early life ==,1101715
1960s and 1970s,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,=== 1960s and 1970s ===,0,6,== Musical career == | === 1960s and 1970s ===,1101715
May 1967,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Brady joined the popular Irish band The Johnstons when Michael Johnston left in May 1967.,1,7,== Musical career == | === 1960s and 1970s ===,1101715
1969,CD,YEAR_REGEX_1,TIME,time_reference,"They moved to London, England, in 1969 and subsequently to New York City in 1972 to expand their audience.",2,7,== Musical career == | === 1960s and 1970s ===,1101715
1972,CD,YEAR_REGEX_1,TIME,time_reference,"They moved to London, England, in 1969 and subsequently to New York City in 1972 to expand their audience.",2,7,== Musical career == | === 1960s and 1970s ===,1101715
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Despite some success, Brady returned to Ireland in 1974 to join the Irish group Planxty, the band that would subsequently launch the solo careers of Andy Irvine, Liam O'Flynn, Dónal Lunny, and Christy Moore.",3,7,== Musical career == | === 1960s and 1970s ===,1101715
late 1975,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"When Planxty disbanded in late 1975, Brady formed a duo with Irvine from 1976 to 1978, a partnership that produced the successful album, Andy Irvine/Paul Brady.",0,8,== Musical career == | === 1960s and 1970s ===,1101715
1976 to 1978,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"When Planxty disbanded in late 1975, Brady formed a duo with Irvine from 1976 to 1978, a partnership that produced the successful album, Andy Irvine/Paul Brady.",0,8,== Musical career == | === 1960s and 1970s ===,1101715
The next few years,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,The next few years saw him establish his popularity and reputation as one of Ireland's best interpreters of traditional songs.,1,8,== Musical career == | === 1960s and 1970s ===,1101715
today,NN,TIMELINE_REGEX,TIME,time_reference,"His versions of ballads like ""Arthur McBride"" and ""The Lakes of Pontchartrain"" were considered definitive and are still popular at concerts today.",2,8,== Musical career == | === 1960s and 1970s ===,1101715
1975,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975 in New York he recorded three albums for Shanachie Records as guitar accompanist to resident Irish fiddlers Andy McGann, Paddy Reynolds and John Vesey.",3,8,== Musical career == | === 1960s and 1970s ===,1101715
a 1976,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"He also recorded a 1976 album, The High Part of the Road, for the same label with Irish fiddler Tommy Peoples.",4,8,== Musical career == | === 1960s and 1970s ===,1101715
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978, Brady released his first solo album, Welcome Here Kind Stranger, which won him critical acclaim and was awarded the Melody Maker Folk Album of the Year.",0,10,== Musical career == | === Solo career ===,1101715
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1978, Brady released his first solo album, Welcome Here Kind Stranger, which won him critical acclaim and was awarded the Melody Maker Folk Album of the Year.",0,10,== Musical career == | === Solo career ===,1101715
1981,CD,YEAR_REGEX_1,TIME,time_reference,"He decided to delve into pop and rock music, and released his first album of this genre in 1981, Hard Station.",2,10,== Musical career == | === Solo career ===,1101715
the 1980s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Brady released a number of successful solo albums throughout the 1980s:,3,10,== Musical career == | === Solo career ===,1101715
1983,CD,YEAR_REGEX_1,TIME,time_reference,"True for You (1983), Back to the Centre (1985), and Primitive Dance (1987).",4,10,== Musical career == | === Solo career ===,1101715
1985,CD,YEAR_REGEX_1,TIME,time_reference,"True for You (1983), Back to the Centre (1985), and Primitive Dance (1987).",4,10,== Musical career == | === Solo career ===,1101715
1987,CD,YEAR_REGEX_1,TIME,time_reference,"True for You (1983), Back to the Centre (1985), and Primitive Dance (1987).",4,10,== Musical career == | === Solo career ===,1101715
the end of the decade,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"By the end of the decade, Brady was recognised and accepted as a respected performer and songwriter.",5,10,== Musical career == | === Solo career ===,1101715
of 1986,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Every Rule album of 1986.,1,11,== Musical career == | === Solo career ===,1101715
now,RB,TIMELINE_REGEX,TIME,time_reference,"By now, he was a favourite songwriter among such artists as Bob Dylan and Bonnie Raitt, who would do a duet with Brady on his 1991 album, Trick or Treat.",2,11,== Musical career == | === Solo career ===,1101715
1991,CD,YEAR_REGEX_1,TIME,time_reference,"By now, he was a favourite songwriter among such artists as Bob Dylan and Bonnie Raitt, who would do a duet with Brady on his 1991 album, Trick or Treat.",2,11,== Musical career == | === Solo career ===,1101715
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Dylan was sufficiently impressed by Brady's work to name-check him in the booklet of his 1985 box set, Biograph.",4,11,== Musical career == | === Solo career ===,1101715
these days,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,people get too famous too fast these days and it destroys them.,6,11,== Musical career == | === Solo career ===,1101715
the moment,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,I listen more to that kind of stuff than whatever is popular at the moment.,8,11,== Musical career == | === Solo career ===,1101715
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Since his Hard Station album (1981), Brady was on various major labels until he created his own label, PeeBee Music, in the late 1990s.",0,12,== Musical career == | === Solo career ===,1101715
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Since his Hard Station album (1981), Brady was on various major labels until he created his own label, PeeBee Music, in the late 1990s.",0,12,== Musical career == | === Solo career ===,1101715
the 1990s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He released three albums in the 1990s: Trick or Treat, Songs & Crazy Dreams (a remixed compilation of earlier songs) and Spirits Colliding, which were met with critical acclaim.",1,12,== Musical career == | === Solo career ===,1101715
1978,CD,YEAR_REGEX_1,TIME,time_reference,"""Brady has gone on to record several other albums (15 in total since he went solo in 1978) and collaborated with a number of other established musicians including Bonnie Raitt and Richard Thompson (a complete list of his many collaborations is given at his website).",5,12,== Musical career == | === Solo career ===,1101715
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, he collaborated with Cara Dillon on the track ""The Streets of Derry"" from her album After the Morning.",6,12,== Musical career == | === Solo career ===,1101715
the Morning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In 2006, he collaborated with Cara Dillon on the track ""The Streets of Derry"" from her album After the Morning.",6,12,== Musical career == | === Solo career ===,1101715
the 2002,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He performed Gaelic songs as a character in the 2002 Matthew Barney film Cremaster 3.,0,13,== Musical career == | === Solo career ===,1101715
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He also played tin whistle on the single ""One"" by Greg Pearle in 2008, from the album Beautiful You, a collaboration between Greg Pearle and John Illsley; this song featured in the 2008 film Anton, directed by Graham Cantwell.",1,13,== Musical career == | === Solo career ===,1101715
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He also played tin whistle on the single ""One"" by Greg Pearle in 2008, from the album Beautiful You, a collaboration between Greg Pearle and John Illsley; this song featured in the 2008 film Anton, directed by Graham Cantwell.",1,13,== Musical career == | === Solo career ===,1101715
March 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Brady's fifteenth studio album, Hooba Dooba, was released in March 2010 and was widely acclaimed as one of his finest.",0,14,== Musical career == | === Solo career ===,1101715
of 2017,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2017, a friendship was struck with Theo Katzman (vulfpeck) and Brady has since been touring as half of this unlikely duo.",1,14,== Musical career == | === Solo career ===,1101715
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019 Jimmy Buffett began performing a cover of Brady's hit, The World is What you Make It.",4,14,== Musical career == | === Solo career ===,1101715
September 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In September 2019 Brady joined Jimmy Buffett on his tour stops in both Dublin and London.,5,14,== Musical career == | === Solo career ===,1101715
2009,CD,YEAR_REGEX_1,TIME,time_reference,In 2009 Brady received an honorary degree of Doctor of Letters from the University of Ulster in recognition of his services to traditional Irish music and songwriting.,0,16,== Awards ==,1101715
1978,CD,YEAR_REGEX_1,TIME,time_reference,Welcome Here Kind Stranger (1978),0,19,== Discography == | === Solo studio albums ===,1101715
1981,CD,YEAR_REGEX_1,TIME,time_reference,Hard Station (1981),0,20,== Discography == | === Solo studio albums ===,1101715
1983,CD,YEAR_REGEX_1,TIME,time_reference,True for You (1983),0,21,== Discography == | === Solo studio albums ===,1101715
1985,CD,YEAR_REGEX_1,TIME,time_reference,Back to the Centre (1985),0,22,== Discography == | === Solo studio albums ===,1101715
1987,CD,YEAR_REGEX_1,TIME,time_reference,Primitive Dance (1987),0,23,== Discography == | === Solo studio albums ===,1101715
1991,CD,YEAR_REGEX_1,TIME,time_reference,Trick or Treat (1991),0,24,== Discography == | === Solo studio albums ===,1101715
1995,CD,YEAR_REGEX_1,TIME,time_reference,Spirits Colliding (1995),0,25,== Discography == | === Solo studio albums ===,1101715
2000,CD,YEAR_REGEX_1,TIME,time_reference,Oh What a World (2000),0,26,== Discography == | === Solo studio albums ===,1101715
2005,CD,YEAR_REGEX_1,TIME,time_reference,Say What You Feel (2005),0,27,== Discography == | === Solo studio albums ===,1101715
2010,CD,YEAR_REGEX_1,TIME,time_reference,Hooba Dooba (2010),0,28,== Discography == | === Solo studio albums ===,1101715
2017,CD,YEAR_REGEX_1,TIME,time_reference,Unfinished Business (2017),0,29,== Discography == | === Solo studio albums ===,1101715
1984,CD,YEAR_REGEX_1,TIME,time_reference,Full Moon (1984),0,31,== Discography == | === Solo live albums ===,1101715
2002,CD,YEAR_REGEX_1,TIME,time_reference,The Paul Brady Songbook (album and DVD) Live recordings for RTÉ TV series (2002),0,32,== Discography == | === Solo live albums ===,1101715
2002,CD,YEAR_REGEX_1,TIME,time_reference,The Missing Liberty Tapes (2002) -,0,33,== Discography == | === Solo live albums ===,1101715
21 July 1978,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Recorded Live at Liberty Hall, Dublin, 21 July 1978",1,33,== Discography == | === Solo live albums ===,1101715
1992,CD,YEAR_REGEX_1,TIME,time_reference,Songs & Crazy Dreams (1992),0,35,== Discography == | === Solo compilation albums ===,1101715
1999,CD,YEAR_REGEX_1,TIME,time_reference,Nobody Knows: The Best of Paul Brady (1999),0,36,== Discography == | === Solo compilation albums ===,1101715
2012,CD,YEAR_REGEX_1,TIME,time_reference,Dancer in the Fire: A Paul Brady Anthology (2012),0,37,== Discography == | === Solo compilation albums ===,1101715
1976,CD,YEAR_REGEX_1,TIME,time_reference,Andy Irvine/Paul Brady (1976),0,39,== Discography == | === With Andy Irvine ===,1101715
2012,CD,YEAR_REGEX_1,TIME,time_reference,Andy Irvine/70th Birthday Concert at Vicar St 2012 (2014),0,40,== Discography == | === With Andy Irvine ===,1101715
2014,CD,YEAR_REGEX_1,TIME,time_reference,Andy Irvine/70th Birthday Concert at Vicar St 2012 (2014),0,40,== Discography == | === With Andy Irvine ===,1101715
1975,CD,YEAR_REGEX_1,TIME,time_reference,The High Part of the Road (1975),0,42,== Discography == | === With Tommy Peoples ===,1101715
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Molloy, Brady, Peoples (1977)",0,44,== Discography == | === With Matt Molloy and Tommy Peoples ===,1101715
1976,CD,YEAR_REGEX_1,TIME,time_reference,Fiddle Duet (1976),0,46,== Discography == | === With Andy McGann and Paddy Reynolds ===,1101715
1977,CD,YEAR_REGEX_1,TIME,time_reference,It's a Hard Road to Travel (1977),0,48,== Discography == | === With Andy McGann ===,1101715
Month,NNP,TIME_UNIT_REGEX,TIME,time_reference,The First Month of Spring (1977),0,50,== Discography == | === With John Vesey ===,1101715
of Spring,IN NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,The First Month of Spring (1977),0,50,== Discography == | === With John Vesey ===,1101715
1977,CD,YEAR_REGEX_1,TIME,time_reference,The First Month of Spring (1977),0,50,== Discography == | === With John Vesey ===,1101715
1980,CD,YEAR_REGEX_1,TIME,time_reference,The Green Crow Caws (1980),0,52,== Discography == | === With John Kavanagh and Sean O'Casey ===,1101715
1981,CD,YEAR_REGEX_1,TIME,time_reference,"The Gathering (1981) Paul Brady, Peter Browne, Andy Irvine, Dónal Lunny, Matt Molloy, Tommy Potts, Tríona Ní Dhomhnaill (Brady plays on three tracks)",0,54,== Discography == | === With various artists ===,1101715
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Feed The Folk (1985), Temple Records FTP01, (""The Green Fields Of Canada"")",0,55,== Discography == | === With various artists ===,1101715
1996,CD,YEAR_REGEX_1,TIME,time_reference,The Rough Guide to Irish Music (1996),0,56,== Discography == | === With various artists ===,1101715
2007,CD,YEAR_REGEX_1,TIME,time_reference,The Transatlantic Sessions Series 3 (2007) (various artists),0,58,== Discography == | === DVDs ===,1101715
2002,CD,YEAR_REGEX_1,TIME,time_reference,The Paul Brady Songbook (2002),0,59,== Discography == | === DVDs ===,1101715
1983,CD,YEAR_REGEX_1,TIME,time_reference,Paul Brady Live at Rockpalast 1983 (Repertoire Records 2016),0,60,== Discography == | === DVDs ===,1101715
2016,CD,YEAR_REGEX_1,TIME,time_reference,Paul Brady Live at Rockpalast 1983 (Repertoire Records 2016),0,60,== Discography == | === DVDs ===,1101715
