time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 24 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Thebe Neruda Kgositsile (born February 24, 1994), also known by his stage name Earl Sweatshirt, is an American rapper, songwriter, and record producer.",0,0,,29202892
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Kgositsile was originally known by the moniker Sly Tendencies when he began rapping in 2008, but soon changed his name when Tyler, the Creator invited him to join his alternative hip hop collective Odd Future in late 2009.",1,0,,29202892
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Kgositsile was originally known by the moniker Sly Tendencies when he began rapping in 2008, but soon changed his name when Tyler, the Creator invited him to join his alternative hip hop collective Odd Future in late 2009.",1,0,,29202892
late 2009,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Kgositsile was originally known by the moniker Sly Tendencies when he began rapping in 2008, but soon changed his name when Tyler, the Creator invited him to join his alternative hip hop collective Odd Future in late 2009.",1,0,,29202892
March 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He gained recognition and critical praise for his debut mixtape, Earl, which he released in March 2010, at the young age of 16.",0,1,,29202892
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Shortly after its release, his mother sent him to a boarding school in Samoa for at-risk teens for a year and a half.",1,1,,29202892
February 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He was unable to record music during his tenure there, but returned to Los Angeles in February 2012, just before his eighteenth birthday.",2,1,,29202892
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Kgositsile rejoined Odd Future and started producing new music, releasing his debut studio album, Doris, in August 2013.",3,1,,29202892
August 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Kgositsile rejoined Odd Future and started producing new music, releasing his debut studio album, Doris, in August 2013.",3,1,,29202892
March 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His second album, I Don't Like Shit, I Don't Go Outside, followed in March 2015, and his third, Some Rap Songs, released in November 2018.",4,1,,29202892
